2010 Federal Election Senate First Preferences By Polling Place for Division 192 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:03:59 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,192,Bass,8294,Sandhill,I,21916,1,"ZUBIC, Jim",Family First,1
TAS,192,Bass,8294,Sandhill,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,192,Bass,8294,Sandhill,J,22054,0,J Ticket Votes,The Climate Sceptics,0
TAS,192,Bass,8294,Sandhill,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,192,Bass,8294,Sandhill,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,192,Bass,8294,Sandhill,UG,21964,1,"OTTAVI, Dino",Independent,0
TAS,192,Bass,8294,Sandhill,ZZ,0,99,INFORMAL,,9
TAS,192,Bass,8295,Derby,A,22057,0,A Ticket Votes,Senator On-Line,1
TAS,192,Bass,8295,Derby,A,21856,1,"MURRAY, Julie",Senator On-Line,0
TAS,192,Bass,8295,Derby,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,192,Bass,8295,Derby,B,22053,0,B Ticket Votes,Australian Democrats,1
TAS,192,Bass,8295,Derby,B,21756,1,"HUTTON, Paulene",Australian Democrats,1
TAS,192,Bass,8295,Derby,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,192,Bass,8295,Derby,C,22052,0,C Ticket Votes,Liberal,31
TAS,192,Bass,8295,Derby,C,21538,1,"ABETZ, Eric",Liberal,8
TAS,192,Bass,8295,Derby,C,21558,2,"PARRY, Stephen Shane",Liberal,0
TAS,192,Bass,8295,Derby,C,21628,3,"BARNETT, Guy",Liberal,3
TAS,192,Bass,8295,Derby,D,22055,0,D Ticket Votes,Australian Labor Party,43
TAS,192,Bass,8295,Derby,D,21041,1,"POLLEY, Helen",Australian Labor Party,9
TAS,192,Bass,8295,Derby,D,21459,2,"URQUHART, Anne",Australian Labor Party,1
TAS,192,Bass,8295,Derby,D,21488,3,"SINGH, Lisa",Australian Labor Party,1
TAS,192,Bass,8295,Derby,E,22059,0,E Ticket Votes,Shooters and Fishers,1
TAS,192,Bass,8295,Derby,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,0
TAS,192,Bass,8295,Derby,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,192,Bass,8295,Derby,F,22051,0,F Ticket Votes,Australian Greens,28
TAS,192,Bass,8295,Derby,F,20801,1,"MILNE, Christine",Australian Greens,8
TAS,192,Bass,8295,Derby,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,1
TAS,192,Bass,8295,Derby,F,20805,3,"ANN, Penelope",Australian Greens,1
TAS,192,Bass,8295,Derby,G,22056,0,G Ticket Votes,Secular Party of Australia,1
TAS,192,Bass,8295,Derby,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,0
TAS,192,Bass,8295,Derby,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,192,Bass,8295,Derby,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,1
TAS,192,Bass,8295,Derby,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8295,Derby,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,192,Bass,8295,Derby,I,22058,0,I Ticket Votes,Family First,0
TAS,192,Bass,8295,Derby,I,21916,1,"ZUBIC, Jim",Family First,0
TAS,192,Bass,8295,Derby,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,192,Bass,8295,Derby,J,22054,0,J Ticket Votes,The Climate Sceptics,0
TAS,192,Bass,8295,Derby,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,192,Bass,8295,Derby,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,192,Bass,8295,Derby,UG,21964,1,"OTTAVI, Dino",Independent,0
TAS,192,Bass,8295,Derby,ZZ,0,99,INFORMAL,,4
TAS,192,Bass,8296,Dilston,A,22057,0,A Ticket Votes,Senator On-Line,2
TAS,192,Bass,8296,Dilston,A,21856,1,"MURRAY, Julie",Senator On-Line,2
TAS,192,Bass,8296,Dilston,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,192,Bass,8296,Dilston,B,22053,0,B Ticket Votes,Australian Democrats,6
TAS,192,Bass,8296,Dilston,B,21756,1,"HUTTON, Paulene",Australian Democrats,2
TAS,192,Bass,8296,Dilston,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,192,Bass,8296,Dilston,C,22052,0,C Ticket Votes,Liberal,236
TAS,192,Bass,8296,Dilston,C,21538,1,"ABETZ, Eric",Liberal,7
TAS,192,Bass,8296,Dilston,C,21558,2,"PARRY, Stephen Shane",Liberal,1
TAS,192,Bass,8296,Dilston,C,21628,3,"BARNETT, Guy",Liberal,36
TAS,192,Bass,8296,Dilston,D,22055,0,D Ticket Votes,Australian Labor Party,214
TAS,192,Bass,8296,Dilston,D,21041,1,"POLLEY, Helen",Australian Labor Party,22
TAS,192,Bass,8296,Dilston,D,21459,2,"URQUHART, Anne",Australian Labor Party,3
TAS,192,Bass,8296,Dilston,D,21488,3,"SINGH, Lisa",Australian Labor Party,8
TAS,192,Bass,8296,Dilston,E,22059,0,E Ticket Votes,Shooters and Fishers,13
TAS,192,Bass,8296,Dilston,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,3
TAS,192,Bass,8296,Dilston,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,1
TAS,192,Bass,8296,Dilston,F,22051,0,F Ticket Votes,Australian Greens,134
TAS,192,Bass,8296,Dilston,F,20801,1,"MILNE, Christine",Australian Greens,36
TAS,192,Bass,8296,Dilston,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,6
TAS,192,Bass,8296,Dilston,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,192,Bass,8296,Dilston,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,192,Bass,8296,Dilston,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,1
TAS,192,Bass,8296,Dilston,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,1
TAS,192,Bass,8296,Dilston,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,1
TAS,192,Bass,8296,Dilston,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
