2019 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Please Note: These results are not final. Event:24310 Phase:PostElection Generated:2019-06-26T08:52:07 Cycle:56a4f6ad-d221-4a9f-b794-6091d2603834 Created:2019-06-26T08:50:46 Environment:PROD Site:CANBERRA Server:VTR01 Version:10.7.10.55954]
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
NSW,104,Barton,M,9998,0,Unapportioned,Australian Conservatives,ACP,N,N,0,0,0,0,0,0
NSW,104,Barton,N,0,33818,N Ticket Votes,The Great Australian Party,GAP,N,N,73,8,0,4,2,87
NSW,104,Barton,N,1,33282,"HOPKINS, Matthew",The Great Australian Party,GAP,N,N,6,1,1,0,0,8
NSW,104,Barton,N,2,33301,"BURGE, Karen",The Great Australian Party,GAP,N,N,0,0,0,0,0,0
NSW,104,Barton,N,9998,0,Unapportioned,The Great Australian Party,GAP,N,N,0,0,0,0,0,0
NSW,104,Barton,O,0,33806,O Ticket Votes,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,208,15,2,14,10,249
NSW,104,Barton,O,1,32973,"THOMSON, Carolyn",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,14,3,0,0,1,18
NSW,104,Barton,O,2,32975,"YOUNG, Gary",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
NSW,104,Barton,O,3,32976,"SWANN, Paul",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
NSW,104,Barton,O,4,32978,"WHARTON, Ian",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,1,0,0,0,0,1
NSW,104,Barton,O,9998,0,Unapportioned,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
NSW,104,Barton,P,0,33816,P Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,1169,94,18,59,72,1412
NSW,104,Barton,P,1,33078,"NILE, Silvana",Christian Democratic Party (Fred Nile Group),CDP,N,N,58,5,1,1,13,78
NSW,104,Barton,P,2,33083,"WRIGHT, Annie",Christian Democratic Party (Fred Nile Group),CDP,N,N,7,1,0,1,1,10
NSW,104,Barton,P,9998,0,Unapportioned,Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,104,Barton,Q,0,33794,Q Ticket Votes,Independents For Climate Action Now,ICAN,N,N,214,18,1,19,9,261
NSW,104,Barton,Q,1,32154,"BOWER, Rod",Independents For Climate Action Now,ICAN,N,N,33,4,0,2,3,42
NSW,104,Barton,Q,2,32159,"TAIT, Jim",Independents For Climate Action Now,ICAN,N,N,0,0,0,0,2,2
NSW,104,Barton,Q,3,32162,"SCHNEIDER, Annette",Independents For Climate Action Now,ICAN,N,N,3,1,0,0,0,4
NSW,104,Barton,Q,9998,0,Unapportioned,Independents For Climate Action Now,ICAN,N,N,0,0,0,0,0,0
NSW,104,Barton,R,0,33808,R Ticket Votes,Liberal Democrats,LDP,N,N,1660,156,23,97,77,2013
NSW,104,Barton,R,1,32979,"SPENDER, Duncan",Liberal Democrats,LDP,N,Y,40,2,0,1,1,44
NSW,104,Barton,R,2,32980,"NEVILLE, Codie",Liberal Democrats,LDP,N,N,2,0,0,0,0,2
NSW,104,Barton,R,9998,0,Unapportioned,Liberal Democrats,LDP,N,N,0,0,0,0,0,0
NSW,104,Barton,S,0,33791,S Ticket Votes,Pauline Hanson's One Nation,ON,N,N,1752,150,17,75,137,2131
NSW,104,Barton,S,1,32110,"McCULLOCH, Kate",Pauline Hanson's One Nation,ON,N,N,102,12,0,3,8,125
NSW,104,Barton,S,2,32111,"REED, Barry",Pauline Hanson's One Nation,ON,N,N,5,1,0,0,0,6
NSW,104,Barton,S,9998,0,Unapportioned,Pauline Hanson's One Nation,ON,N,N,0,0,0,0,0,0
NSW,104,Barton,T,0,33795,T Ticket Votes,The Women's Party,TWP,N,N,209,23,1,10,17,260
NSW,104,Barton,T,1,32136,"De VENDRE, Divvi",The Women's Party,TWP,N,N,9,2,0,0,1,12
NSW,104,Barton,T,2,32138,"LLOYD, Penelope",The Women's Party,TWP,N,N,3,0,0,1,0,4
NSW,104,Barton,T,9998,0,Unapportioned,The Women's Party,TWP,N,N,0,0,0,0,0,0
NSW,104,Barton,U,0,33810,U Ticket Votes,Seniors United Party of Australia,SUN,N,N,171,6,1,3,12,193
NSW,104,Barton,U,1,32984,"GERANTONIS, Paul",Seniors United Party of Australia,SUN,N,N,10,0,0,0,3,13
NSW,104,Barton,U,2,32987,"DUCKER, Helen",Seniors United Party of Australia,SUN,N,N,1,0,0,0,0,1
NSW,104,Barton,U,9998,0,Unapportioned,Seniors United Party of Australia,SUN,N,N,0,0,0,0,0,0
NSW,104,Barton,V,0,33812,V Ticket Votes,Socialist Equality Party,SEP,N,N,46,3,1,0,1,51
NSW,104,Barton,V,1,33015,"PHILLIPS, Richard",Socialist Equality Party,SEP,N,N,7,0,0,0,1,8
NSW,104,Barton,V,2,33017,"DAVIS, John",Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,104,Barton,V,9998,0,Unapportioned,Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,104,Barton,W,0,33811,W Ticket Votes,Australian Workers Party,AWP,N,N,101,8,2,8,6,125
NSW,104,Barton,W,1,33000,"PTOLEMY, Mark",Australian Workers Party,AWP,N,N,5,0,1,0,0,6
NSW,104,Barton,W,2,33005,"NGUYEN, Maria",Australian Workers Party,AWP,N,N,3,1,0,0,0,4
NSW,104,Barton,W,9998,0,Unapportioned,Australian Workers Party,AWP,N,N,0,0,0,0,0,0
NSW,104,Barton,X,0,33814,X Ticket Votes,Australian Better Families,ABFA,N,N,96,11,2,7,6,122
NSW,104,Barton,X,1,33024,"DRURY, Jewell",Australian Better Families,ABFA,N,N,5,0,0,0,0,5
NSW,104,Barton,X,2,33039,"MOUJALLI, Peter",Australian Better Families,ABFA,N,N,0,0,0,0,0,0
NSW,104,Barton,X,9998,0,Unapportioned,Australian Better Families,ABFA,N,N,0,0,0,0,0,0
NSW,104,Barton,Y,0,33798,Y Ticket Votes,Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,57,10,0,2,5,74
NSW,104,Barton,Y,1,33312,"O'NEILL, Michael",Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,8,0,1,1,0,10
NSW,104,Barton,Y,2,33315,"BURNUM BURNUM, Marelle",Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,4,0,0,0,0,4
NSW,104,Barton,Y,9998,0,Unapportioned,Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,0,0,0,0,0,0
NSW,104,Barton,Z,0,33802,Z Ticket Votes,United Australia Party,UAPP,N,N,832,67,6,60,66,1031
NSW,104,Barton,Z,1,32933,"BURSTON, Brian",United Australia Party,UAPP,N,Y,32,4,0,1,1,38
NSW,104,Barton,Z,2,32935,"BERNIER, Christine Pamela",United Australia Party,UAPP,N,N,6,0,0,0,0,6
NSW,104,Barton,Z,3,32939,"MOORE, Wayne",United Australia Party,UAPP,N,N,1,0,0,0,0,1
NSW,104,Barton,Z,9998,0,Unapportioned,United Australia Party,UAPP,N,N,0,0,0,0,0,0
NSW,104,Barton,AA,0,33819,AA Ticket Votes,Democratic Labour Party,DLP,N,N,501,38,3,32,29,603
NSW,104,Barton,AA,1,33424,"HANNA, Daniel John",Democratic Labour Party,DLP,N,N,16,8,1,3,0,28
NSW,104,Barton,AA,2,33427,"O'BRIEN, Benedict Raymond Thomas",Democratic Labour Party,DLP,N,N,3,0,0,0,0,3
NSW,104,Barton,AA,9998,0,Unapportioned,Democratic Labour Party,DLP,N,N,0,0,0,0,0,0
NSW,104,Barton,AB,0,33792,AB Ticket Votes,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,118,8,0,8,4,138
NSW,104,Barton,AB,1,32123,"DEBENHAM, Nick",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,7,0,0,0,0,7
NSW,104,Barton,AB,2,32126,"FORSYTH, Guy",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,0,0,0,0,0,0
NSW,104,Barton,AB,9998,0,Unapportioned,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,0,0,0,0,0,0
NSW,104,Barton,AC,0,33799,AC Ticket Votes,Animal Justice Party,AJP,N,N,568,78,5,51,62,764
NSW,104,Barton,AC,1,32897,"POLLARD, Angela",Animal Justice Party,AJP,N,N,38,4,1,1,2,46
NSW,104,Barton,AC,2,32905,"DELLO-IACOVO, Michael Armando",Animal Justice Party,AJP,N,N,2,0,0,0,0,2
NSW,104,Barton,AC,3,32913,"BELLENGER, Carol",Animal Justice Party,AJP,N,N,3,1,0,0,0,4
NSW,104,Barton,AC,9998,0,Unapportioned,Animal Justice Party,AJP,N,N,0,0,0,0,0,0
NSW,104,Barton,AD,0,33820,AD Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,66,5,1,8,1,81
NSW,104,Barton,AD,1,33401,"RUSHTON, Ben",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,4,2,0,0,0,6
NSW,104,Barton,AD,2,33405,"COTTERILL, Joanne",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,2,0,0,1,0,3
NSW,104,Barton,AD,9998,0,Unapportioned,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
NSW,104,Barton,AE,0,33805,AE Ticket Votes,Science Party,FUT,N,N,288,25,2,16,15,346
NSW,104,Barton,AE,1,32777,"LEONG, Andrea",Science Party,FUT,N,N,27,1,0,0,0,28
NSW,104,Barton,AE,2,32790,"SLAVICH, Eve",Science Party,FUT,N,N,3,0,0,0,1,4
NSW,104,Barton,AE,3,32803,"FURNESS, Peter",Science Party,FUT,N,N,3,0,0,0,0,3
NSW,104,Barton,AE,4,32816,"PARKER, Greg",Science Party,FUT,N,N,5,0,0,0,1,6
NSW,104,Barton,AE,9998,0,Unapportioned,Science Party,FUT,N,N,0,0,0,0,0,0
NSW,104,Barton,AF,0,33793,AF Ticket Votes,Citizens Electoral Council,CEC,N,N,24,2,0,1,1,28
NSW,104,Barton,AF,1,32141,"LAWLER, Ann",Citizens Electoral Council,CEC,N,N,3,0,0,0,0,3
NSW,104,Barton,AF,2,32142,"BUTLER, Robert",Citizens Electoral Council,CEC,N,N,1,0,0,0,0,1
NSW,104,Barton,AF,9998,0,Unapportioned,Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
NSW,104,Barton,AG,0,33807,AG Ticket Votes,Sustainable Australia,SPP,N,N,207,30,0,14,14,265
NSW,104,Barton,AG,1,32971,"BOURKE, William",Sustainable Australia,SPP,N,N,9,0,0,1,2,12
NSW,104,Barton,AG,2,32972,"GRZIC, Warren",Sustainable Australia,SPP,N,N,1,0,0,0,0,1
NSW,104,Barton,AG,9998,0,Unapportioned,Sustainable Australia,SPP,N,N,0,0,0,0,0,0
NSW,104,Barton,AH,0,33801,AH Ticket Votes,Australian Democrats,AUD,N,N,77,7,0,11,12,107
NSW,104,Barton,AH,1,32662,"MAILLER, Pete",Australian Democrats,AUD,N,N,19,2,0,1,3,25
NSW,104,Barton,AH,2,32673,"BUCKMAN, Chris",Australian Democrats,AUD,N,N,1,0,0,0,0,1
NSW,104,Barton,AH,9998,0,Unapportioned,Australian Democrats,AUD,N,N,0,0,0,0,0,0
NSW,104,Barton,AI,0,33790,AI Ticket Votes,The Small Business Party,TSBP,N,N,254,30,4,19,24,331
NSW,104,Barton,AI,1,32112,"VITHOULKAS, Angela",The Small Business Party,TSBP,N,N,15,0,1,0,2,18
NSW,104,Barton,AI,2,32113,"DOUSKOU, Fiona",The Small Business Party,TSBP,N,N,4,0,0,0,0,4
NSW,104,Barton,AI,9998,0,Unapportioned,The Small Business Party,TSBP,N,N,0,0,0,0,0,0
NSW,104,Barton,UG,1,33659,"CARMICHAEL, John William",Independent,IND,N,N,6,0,0,1,0,7
NSW,104,Barton,UG,2,32363,"HADDAD, Chifley",Independent,IND,N,N,1,0,0,0,0,1
NSW,104,Barton,UG,3,32078,"BAKER, Phil",Independent,IND,N,N,2,0,0,0,1,3
NSW,104,Barton,UG,4,33667,"DOYLE, Graeme Barry",Independent,IND,N,N,1,0,0,0,0,1
NSW,104,Barton,UG,5,33666,"ROMANOUS, John John",Independent,IND,N,N,0,0,0,0,0,0
NSW,104,Barton,UG,6,33662,"FARAJ, Hussein",Independent,IND,N,N,46,0,1,0,1,48
NSW,104,Barton,UG,7,33154,"BARBER, Russell",Love Australia or Leave,LAOL,N,N,0,0,0,1,0,1
NSW,104,Barton,UG,8,33126,"LAZARUS, Sandra",Independent,IND,N,N,1,0,0,0,0,1
NSW,104,Barton,UG,9,33665,"WAGNER, Glenn",Independent,IND,N,N,1,0,0,0,0,1
NSW,104,Barton,UG,10,33664,"O'BRIEN, David J",Independent,IND,N,N,3,0,0,0,0,3
NSW,104,Barton,UG,11,33655,"BELL, Wayne Lyndsay",Independent,IND,N,N,0,0,0,0,0,0
NSW,104,Barton,UG,12,32173,"KIRKWOOD, Michael",Independent,IND,N,N,1,1,0,0,0,2
NSW,104,Barton,UG,13,32177,"JOHNSTONE, Pamela",Independent,IND,N,N,2,0,0,2,1,5
NSW,104,Barton,UG,14,33627,"CROSSMAN, Carolyn J",Independent,IND,N,N,5,0,0,0,1,6
NSW,105,Bennelong,A,0,33821,A Ticket Votes,Rise Up Australia Party,RUA,N,N,360,18,2,31,16,427
NSW,105,Bennelong,A,1,33408,"NICHOLS, Maree",Rise Up Australia Party,RUA,N,N,38,2,0,2,0,42
NSW,105,Bennelong,A,2,33412,"SHIGROV, Vladimir",Rise Up Australia Party,RUA,N,N,9,1,0,2,1,13
NSW,105,Bennelong,A,3,33418,"TOOP, Leo",Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
NSW,105,Bennelong,A,9998,0,Unapportioned,Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
NSW,105,Bennelong,B,0,33823,B Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,994,106,12,64,65,1241
NSW,105,Bennelong,B,1,33634,"KATELARIS, Andrew",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,66,6,1,3,4,80
NSW,105,Bennelong,B,2,33636,"BALDERSTONE, Michael",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,6,4,0,1,0,11
NSW,105,Bennelong,B,9998,0,Unapportioned,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,C,0,33809,C Ticket Votes,Health Australia Party,NMP,N,N,276,11,3,20,21,331
NSW,105,Bennelong,C,1,32981,"KNIGHT, Molly",Health Australia Party,NMP,N,N,30,2,0,4,2,38
NSW,105,Bennelong,C,2,32994,"FAIRBAIRN, Jason",Health Australia Party,NMP,N,N,2,0,0,0,0,2
NSW,105,Bennelong,C,9998,0,Unapportioned,Health Australia Party,NMP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,D,0,33813,D Ticket Votes,Liberal & Nationals,LPNP,N,N,33646,1310,139,1472,4326,40893
NSW,105,Bennelong,D,1,33033,"HUGHES, Hollie",Liberal,LP,Y,N,589,34,5,29,67,724
NSW,105,Bennelong,D,2,33051,"BRAGG, Andrew",Liberal,LP,Y,N,84,2,1,1,4,92
NSW,105,Bennelong,D,3,33055,"DAVEY, Perin",The Nationals,NP,Y,N,33,2,2,0,3,40
NSW,105,Bennelong,D,4,33058,"MOLAN, Jim",Liberal,LP,N,Y,2694,57,4,53,507,3315
NSW,105,Bennelong,D,5,33071,"FARRAWAY, Sam",The Nationals,NP,N,N,15,1,0,0,0,16
NSW,105,Bennelong,D,6,33062,"FENELEY, Michael",Liberal,LP,N,N,51,0,1,3,6,61
NSW,105,Bennelong,D,9998,0,Unapportioned,Liberal & Nationals,LPNP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,E,0,33822,E Ticket Votes,Pirate Party,PIR,N,N,327,16,2,10,30,385
NSW,105,Bennelong,E,1,33544,"AUGUST, John",Pirate Party,PIR,N,N,29,0,0,5,4,38
NSW,105,Bennelong,E,2,33546,"JOYCE, Sara",Pirate Party,PIR,N,N,11,0,0,1,0,12
NSW,105,Bennelong,E,9998,0,Unapportioned,Pirate Party,PIR,N,N,0,0,0,0,0,0
NSW,105,Bennelong,F,0,33797,F Ticket Votes,Affordable Housing Party,AAHP,N,N,269,18,2,15,27,331
NSW,105,Bennelong,F,1,32180,"POTTS, Andrew",Affordable Housing Party,AAHP,N,N,16,2,0,1,1,20
NSW,105,Bennelong,F,2,32182,"ZIEBELL, Anthony John",Affordable Housing Party,AAHP,N,N,5,0,0,1,2,8
NSW,105,Bennelong,F,9998,0,Unapportioned,Affordable Housing Party,AAHP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,G,0,33800,G Ticket Votes,The Greens,GRN,N,N,7052,500,42,390,538,8522
NSW,105,Bennelong,G,1,32442,"FARUQI, Mehreen",The Greens,GRN,Y,Y,481,25,2,37,36,581
NSW,105,Bennelong,G,2,32448,"JACOBS, Rachael",The Greens,GRN,N,N,35,2,0,1,5,43
NSW,105,Bennelong,G,3,32456,"STEER, Louise",The Greens,GRN,N,N,13,0,0,0,1,14
NSW,105,Bennelong,G,4,32457,"CLARK, Philippa",The Greens,GRN,N,N,17,0,0,0,4,21
NSW,105,Bennelong,G,5,32460,"CHIA, Roz",The Greens,GRN,N,N,8,0,0,1,1,10
NSW,105,Bennelong,G,6,32462,"ELLSMORE, Sylvie",The Greens,GRN,N,N,20,2,0,2,1,25
NSW,105,Bennelong,G,9998,0,Unapportioned,The Greens,GRN,N,N,0,0,0,0,0,0
NSW,105,Bennelong,H,0,33804,H Ticket Votes,"Shooters, Fishers and Farmers",ASP,N,N,447,36,1,25,53,562
NSW,105,Bennelong,H,1,32748,"COOKE, Brett","Shooters, Fishers and Farmers",ASP,N,N,19,0,0,0,2,21
NSW,105,Bennelong,H,2,32755,"BORSAK, Wayne","Shooters, Fishers and Farmers",ASP,N,N,2,0,0,0,0,2
NSW,105,Bennelong,H,9998,0,Unapportioned,"Shooters, Fishers and Farmers",ASP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,I,0,33817,I Ticket Votes,Australian People's Party,APEP,N,N,145,6,0,6,5,162
NSW,105,Bennelong,I,1,33231,"GEORGANTIS, Steven",Australian People's Party,APEP,N,N,3,0,0,0,0,3
NSW,105,Bennelong,I,2,33239,"TSANGARIS, Susan",Australian People's Party,APEP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,I,9998,0,Unapportioned,Australian People's Party,APEP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,J,0,33815,J Ticket Votes,Labor/Country Labor,ALPC,N,N,23026,957,138,966,1852,26939
NSW,105,Bennelong,J,1,33434,"SHELDON, Tony",Labor,ALP,Y,N,678,44,9,28,93,852
NSW,105,Bennelong,J,2,33439,"AYRES, Tim",Labor,ALP,Y,N,35,2,0,3,3,43
NSW,105,Bennelong,J,3,33441,"LI, Jason Yat-Sen",Labor,ALP,N,N,153,12,0,10,26,201
NSW,105,Bennelong,J,4,33443,"PENGELLY, Simonne",Labor,ALP,N,N,38,4,0,3,5,50
NSW,105,Bennelong,J,5,33447,"CHANDRALA, Aruna",Labor,ALP,N,N,54,2,2,2,2,62
NSW,105,Bennelong,J,6,33472,"SHEAHAN, Charlie",Country Labor,CLR,N,N,18,4,0,1,1,24
NSW,105,Bennelong,J,9998,0,Unapportioned,Labor/Country Labor,ALPC,N,N,0,0,0,0,0,0
NSW,105,Bennelong,K,0,33803,K Ticket Votes,Socialist Alliance,SAL,N,N,89,6,0,8,5,108
NSW,105,Bennelong,K,1,32697,"PRICE, Susan",Socialist Alliance,SAL,N,N,9,3,0,1,0,13
NSW,105,Bennelong,K,2,32704,"McALEAR, Joel",Socialist Alliance,SAL,N,N,0,0,0,0,0,0
NSW,105,Bennelong,K,9998,0,Unapportioned,Socialist Alliance,SAL,N,N,0,0,0,0,0,0
NSW,105,Bennelong,L,0,33796,L Ticket Votes,The Together Party,TTP,N,N,64,5,2,2,12,85
NSW,105,Bennelong,L,1,32344,"SWIVEL, Mark",The Together Party,TTP,N,N,9,0,0,0,1,10
NSW,105,Bennelong,L,2,32362,"KINKEAD, Belinda",The Together Party,TTP,N,N,4,0,0,0,0,4
NSW,105,Bennelong,L,3,32378,"McDOWELL, Kate",The Together Party,TTP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,L,9998,0,Unapportioned,The Together Party,TTP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,M,0,33789,M Ticket Votes,Australian Conservatives,ACP,N,N,504,19,2,26,31,582
NSW,105,Bennelong,M,1,32115,"YORK, Sophie",Australian Conservatives,ACP,N,N,102,1,1,3,13,120
