2016 Federal Election Senate First Preferences By Polling Place for Division 194 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:38:10 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,194,Denison,30185,Divisional Office (PREPOLL),UG,28054,5,"LANE, George",Independent,0
TAS,194,Denison,30185,Divisional Office (PREPOLL),ZZ,0,99,INFORMAL,,1
TAS,194,Denison,31107,Hobart DENISON PPVC,A,29632,0,A Ticket Votes,Family First,34
TAS,194,Denison,31107,Hobart DENISON PPVC,A,28588,1,"MADDEN, Peter",Family First,7
TAS,194,Denison,31107,Hobart DENISON PPVC,A,28589,2,"ROBERTS, Andrew",Family First,5
TAS,194,Denison,31107,Hobart DENISON PPVC,B,29627,0,B Ticket Votes,Australian Labor Party,906
TAS,194,Denison,31107,Hobart DENISON PPVC,B,28590,1,"URQUHART, Anne",Australian Labor Party,41
TAS,194,Denison,31107,Hobart DENISON PPVC,B,28591,2,"POLLEY, Helen",Australian Labor Party,10
TAS,194,Denison,31107,Hobart DENISON PPVC,B,28592,3,"BROWN, Carol",Australian Labor Party,31
TAS,194,Denison,31107,Hobart DENISON PPVC,B,28593,4,"BILYK, Catryna",Australian Labor Party,24
TAS,194,Denison,31107,Hobart DENISON PPVC,B,28594,5,"SHORT, John",Australian Labor Party,17
TAS,194,Denison,31107,Hobart DENISON PPVC,B,28595,6,"SINGH, Lisa",Australian Labor Party,646
TAS,194,Denison,31107,Hobart DENISON PPVC,C,29622,0,C Ticket Votes,The Greens,703
TAS,194,Denison,31107,Hobart DENISON PPVC,C,28367,1,"WHISH-WILSON, Peter",The Greens,292
TAS,194,Denison,31107,Hobart DENISON PPVC,C,28368,2,"McKIM, Nick",The Greens,275
TAS,194,Denison,31107,Hobart DENISON PPVC,C,28370,3,"REYNOLDS, Anna",The Greens,80
TAS,194,Denison,31107,Hobart DENISON PPVC,D,29629,0,D Ticket Votes,Christian Democratic Party (Fred Nile Group),17
TAS,194,Denison,31107,Hobart DENISON PPVC,D,28596,1,"NERO-NILE, Silvana",Christian Democratic Party (Fred Nile Group),12
TAS,194,Denison,31107,Hobart DENISON PPVC,D,28597,2,"GORA, Mishka",Christian Democratic Party (Fred Nile Group),5
TAS,194,Denison,31107,Hobart DENISON PPVC,E,29630,0,E Ticket Votes,Nick Xenophon Team,71
TAS,194,Denison,31107,Hobart DENISON PPVC,E,28598,1,"HOULT, Michelle",Nick Xenophon Team,26
TAS,194,Denison,31107,Hobart DENISON PPVC,E,28599,2,"COHEN, Nicky",Nick Xenophon Team,3
TAS,194,Denison,31107,Hobart DENISON PPVC,F,29626,0,F Ticket Votes,Liberal,1128
TAS,194,Denison,31107,Hobart DENISON PPVC,F,28580,1,"ABETZ, Eric",Liberal,139
TAS,194,Denison,31107,Hobart DENISON PPVC,F,28581,2,"PARRY, Stephen",Liberal,38
