2010 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:56 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009],,,,,,,,,,,,,,,,
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
NSW,104,Barton,X,0,22231,X Ticket Votes,,,N,N,19,4,1,2,1,27
NSW,104,Barton,X,1,21995,"STEFANAC, Jennifer",,,N,N,0,0,0,0,0,0
NSW,104,Barton,X,2,21997,"COOLEY, Tucky Tania",,,N,N,1,0,0,0,0,1
NSW,104,Barton,Y,0,22228,Y Ticket Votes,Carers Alliance,CA,N,N,141,15,3,9,10,178
NSW,104,Barton,Y,1,21984,"CARTER, Marylou",Carers Alliance,CA,N,N,17,1,0,0,3,21
NSW,104,Barton,Y,2,21986,"BUCKWALTER, Maree",Carers Alliance,CA,N,N,0,0,0,0,0,0
NSW,104,Barton,Z,0,22205,Z Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,1139,67,15,55,93,1369
NSW,104,Barton,Z,1,20990,"GREEN, Paul",Christian Democratic Party (Fred Nile Group),CDP,N,N,58,3,0,1,2,64
NSW,104,Barton,Z,2,20992,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),CDP,N,N,3,0,0,0,0,3
NSW,104,Barton,Z,3,20994,"NILE, Elaine",Christian Democratic Party (Fred Nile Group),CDP,N,N,9,0,0,0,1,10
NSW,104,Barton,AA,0,22210,AA Ticket Votes,Liberal/Nationals,LNP,N,N,23950,1398,229,1136,1650,28363
NSW,104,Barton,AA,1,21762,"FIERRAVANTI-WELLS, Concetta",Liberal,LP,Y,Y,190,7,2,7,18,224
NSW,104,Barton,AA,2,21766,"HEFFERNAN, William",Liberal,LP,Y,Y,45,3,0,1,12,61
NSW,104,Barton,AA,3,21768,"NASH, Fiona",The Nationals,NP,Y,Y,12,0,0,0,1,13
NSW,104,Barton,AA,4,21771,"HUGHES, Hollie",Liberal,LP,N,N,6,1,0,0,0,7
NSW,104,Barton,AA,5,21774,"DENNIS, Joe",The Nationals,NP,N,N,3,0,0,0,0,3
NSW,104,Barton,AA,6,21776,"BILIC, George",Liberal,LP,N,N,12,0,0,1,2,15
NSW,104,Barton,AB,0,22221,AB Ticket Votes,,,N,N,41,0,2,1,4,48
NSW,104,Barton,AB,1,21901,"ECKFORD, Michael",,,N,N,0,0,0,0,0,0
NSW,104,Barton,AB,2,21902,"STEVENS, Criselee",,,N,N,0,0,0,0,0,0
NSW,104,Barton,AC,0,22225,AC Ticket Votes,One Nation,ON,N,N,222,17,0,19,31,289
NSW,104,Barton,AC,1,21824,"WEBBER, Andrew",One Nation,ON,N,N,19,0,0,1,2,22
NSW,104,Barton,AC,2,21827,"BRETT, John",One Nation,ON,N,N,7,0,0,0,1,8
NSW,104,Barton,AD,0,22208,AD Ticket Votes,The Greens,GRN,N,N,5723,543,77,452,268,7063
NSW,104,Barton,AD,1,21147,"RHIANNON, Lee",The Greens,GRN,Y,N,251,21,2,11,17,302
NSW,104,Barton,AD,2,21677,"McILROY, Keith",The Greens,GRN,N,N,18,1,0,0,0,19
NSW,104,Barton,AD,3,21152,"JEGATHEESWARAN, Brami",The Greens,GRN,N,N,4,1,0,1,0,6
NSW,104,Barton,AD,4,21160,"SWIFT, Harriett",The Greens,GRN,N,N,3,0,0,1,0,4
NSW,104,Barton,AD,5,21163,"MORRISSEY, Simone",The Greens,GRN,N,N,14,0,0,0,2,16
NSW,104,Barton,AD,6,21169,"KANAK, Dominic Wy",The Greens,GRN,N,N,7,0,0,1,1,9
NSW,104,Barton,AE,0,22234,AE Ticket Votes,,,N,N,56,5,13,3,10,87
NSW,104,Barton,AE,1,22202,"KERNOT, Cheryl",,,N,N,47,1,0,3,4,55
NSW,104,Barton,AE,2,22201,"CANT, Simon",,,N,N,0,0,0,0,0,0
NSW,104,Barton,AF,0,22229,AF Ticket Votes,Liberal Democrats (LDP),LDP,N,N,1962,188,15,182,212,2559
NSW,104,Barton,AF,1,22006,"DRUERY, Glenn",Liberal Democrats (LDP),LDP,N,N,13,4,0,0,3,20
NSW,104,Barton,AF,2,22008,"GABB, Lucy",Liberal Democrats (LDP),LDP,N,N,0,0,0,0,1,1
NSW,104,Barton,AF,3,22010,"STITT, Peter",Liberal Democrats (LDP),LDP,N,N,2,0,0,0,1,3
NSW,104,Barton,UG,1,22011,"RICHARDSON, Hamish",Independent,IND,N,N,3,0,0,1,4,8
NSW,104,Barton,UG,2,22014,"HOOPER, Norman H Joseph",Independent,IND,N,N,0,0,0,0,0,0
NSW,104,Barton,UG,3,21903,"SCOTT-IRVING, Stewart",Independent,IND,N,N,1,0,0,0,0,1
NSW,104,Barton,UG,4,21268,"PAPE, Bryan",Independent,IND,N,N,1,0,0,0,0,1
NSW,104,Barton,UG,5,21937,"WHALAN, Andrew",Independent,IND,N,N,1,0,0,0,0,1
NSW,105,Bennelong,A,0,22214,A Ticket Votes,Socialist Alliance,SAL,N,N,379,17,3,12,12,423
NSW,105,Bennelong,A,1,21446,"EVANS, Rachel",Socialist Alliance,SAL,N,N,17,3,0,1,3,24
NSW,105,Bennelong,A,2,21449,"ISKANDER, Soubhi",Socialist Alliance,SAL,N,N,1,0,0,0,0,1
NSW,105,Bennelong,B,0,22230,B Ticket Votes,,,N,N,25,0,0,1,2,28
NSW,105,Bennelong,B,1,22023,"HODGES, Robert",,,N,N,6,0,0,0,0,6
NSW,105,Bennelong,B,2,22024,"FRIER, Bob",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,C,0,22224,C Ticket Votes,,,N,N,7,1,0,2,0,10
NSW,105,Bennelong,C,1,21904,"ROBINSON, Tony",,,N,N,2,0,0,0,0,2
NSW,105,Bennelong,C,2,21907,"SELBY, Noel",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,D,0,22215,D Ticket Votes,,,N,N,21,1,0,1,0,23
NSW,105,Bennelong,D,1,21429,"HODGES, Darrin",,,N,N,1,0,0,0,0,1
NSW,105,Bennelong,D,2,21430,"FOLKES, Nick",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,E,0,22220,E Ticket Votes,Building Australia,BAP,N,N,115,12,1,13,7,148
NSW,105,Bennelong,E,1,21798,"BROWN, Ray",Building Australia,BAP,N,N,4,0,0,0,1,5
NSW,105,Bennelong,E,2,21799,"O'DONNELL, Michael",Building Australia,BAP,N,N,1,0,0,0,0,1
NSW,105,Bennelong,F,0,22212,F Ticket Votes,Senator On-Line,SOL,N,N,42,7,0,0,3,52
NSW,105,Bennelong,F,1,21465,"BAS, Wes",Senator On-Line,SOL,N,N,14,1,0,0,1,16
NSW,105,Bennelong,F,2,21470,"ROACH, Brianna",Senator On-Line,SOL,N,N,0,0,0,0,0,0
NSW,105,Bennelong,G,0,22222,G Ticket Votes,Communist,CAL,N,N,118,10,0,8,8,144
NSW,105,Bennelong,G,1,21787,"LAWLER, Geoff",Communist,CAL,N,N,10,1,0,0,4,15
NSW,105,Bennelong,G,2,21789,"KELLAWAY, Brenda Anne",Communist,CAL,N,N,1,0,0,0,0,1
NSW,105,Bennelong,H,0,22233,H Ticket Votes,,,N,N,8,2,0,0,1,11
NSW,105,Bennelong,H,1,22021,"BLOOM, Nadia",,,N,N,2,0,0,0,0,2
NSW,105,Bennelong,H,2,22022,"IRELAND, Bede",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,I,0,22211,I Ticket Votes,Citizens Electoral Council of Australia,CEC,N,N,74,9,1,5,3,92
NSW,105,Bennelong,I,1,21031,"BUTLER, Robert H",Citizens Electoral Council of Australia,CEC,N,N,1,0,0,1,0,2
NSW,105,Bennelong,I,2,21037,"McCAFFREY, Ian David",Citizens Electoral Council of Australia,CEC,N,N,1,0,0,0,0,1
NSW,105,Bennelong,J,0,22219,J Ticket Votes,Australian Democrats,DEM,N,N,388,22,2,39,48,499
NSW,105,Bennelong,J,1,21733,"CLANCY, Fiona",Australian Democrats,DEM,N,N,47,3,0,2,7,59
NSW,105,Bennelong,J,2,21736,"MITCHELL, Jen",Australian Democrats,DEM,N,N,6,0,0,0,1,7
NSW,105,Bennelong,K,0,22218,K Ticket Votes,,,N,N,8,2,0,1,1,12
NSW,105,Bennelong,K,1,21714,"SAMPSON, Meg",,,N,N,1,0,0,1,0,2
NSW,105,Bennelong,K,2,21718,"HINCHCLIFFE, J",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,L,0,22232,L Ticket Votes,,,N,N,15,0,0,0,2,17
NSW,105,Bennelong,L,1,22019,"BELGRAVE, Leon Adrian",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,L,2,22020,"BEREGSZASZI, Janos",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,M,0,22207,M Ticket Votes,The Climate Sceptics,TCS,N,N,123,13,1,9,16,162
NSW,105,Bennelong,M,1,21127,"KOUTALIANOS, Bill",The Climate Sceptics,TCS,N,N,25,2,0,0,1,28
NSW,105,Bennelong,M,2,21134,"BROWN, Geoffrey",The Climate Sceptics,TCS,N,N,4,1,0,0,0,5
NSW,105,Bennelong,N,0,22213,N Ticket Votes,Secular Party of Australia,SPA,N,N,58,7,0,6,3,74
NSW,105,Bennelong,N,1,21229,"BRYCE, Ian",Secular Party of Australia,SPA,N,N,16,2,0,0,1,19
NSW,105,Bennelong,N,2,21233,"WARREN, Lyle Richard",Secular Party of Australia,SPA,N,N,0,0,0,0,0,0
NSW,105,Bennelong,O,0,22216,O Ticket Votes,Shooters and Fishers,ASP,N,N,627,55,3,27,38,750
NSW,105,Bennelong,O,1,21451,"MUIRHEAD, Jim Gerard",Shooters and Fishers,ASP,N,N,50,3,0,3,7,63
NSW,105,Bennelong,O,2,21455,"McGLASHAN, Alistair David",Shooters and Fishers,ASP,N,N,10,0,0,0,0,10
NSW,105,Bennelong,P,0,22226,P Ticket Votes,Democratic Labor Party (DLP) of Australia,DLP,N,N,302,27,4,23,18,374
NSW,105,Bennelong,P,1,22015,"McCAFFREY, Simon Thomas",Democratic Labor Party (DLP) of Australia,DLP,N,N,17,0,0,0,1,18
NSW,105,Bennelong,P,2,22016,"CULLEN, Martin",Democratic Labor Party (DLP) of Australia,DLP,N,N,0,0,0,1,0,1
NSW,105,Bennelong,Q,0,22203,Q Ticket Votes,Australian Sex Party,ASXP,N,N,862,83,8,60,44,1057
NSW,105,Bennelong,Q,1,20841,"LEISHMAN, Marianne",Australian Sex Party,ASXP,N,N,82,6,1,3,7,99
NSW,105,Bennelong,Q,2,20947,"CAMPBELL, Huw",Australian Sex Party,ASXP,N,N,5,2,0,0,0,7
NSW,105,Bennelong,Q,3,20949,"ZIMMERMAN, Larissa",Australian Sex Party,ASXP,N,N,8,0,0,1,0,9
NSW,105,Bennelong,R,0,22227,R Ticket Votes,,,N,N,8,0,0,1,0,9
NSW,105,Bennelong,R,1,21993,"BARKER, David",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,R,2,21994,"ZUREIK, S G",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,S,0,22204,S Ticket Votes,Socialist Equality Party,SEP,N,N,56,10,1,5,6,78
NSW,105,Bennelong,S,1,20978,"BEAMS, Nick",Socialist Equality Party,SEP,N,N,6,0,0,0,0,6
NSW,105,Bennelong,S,2,20981,"ZABALA, Gabriela",Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,T,0,22223,T Ticket Votes,,,N,N,38,2,0,3,0,43
NSW,105,Bennelong,T,1,21908,"BOURKE, William",,,N,N,7,2,0,0,1,10
NSW,105,Bennelong,T,2,21910,"O'CONNOR, Mark",,,N,N,1,0,0,0,0,1
NSW,105,Bennelong,U,0,22217,U Ticket Votes,Non-Custodial Parents Party (Equal Parenting),NCP,N,N,15,6,2,1,0,24
NSW,105,Bennelong,U,1,21413,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,5,1,0,0,1,7
NSW,105,Bennelong,U,2,21420,"FOSTER, Roland",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,0,0,0,0,0,0
NSW,105,Bennelong,V,0,22209,V Ticket Votes,Family First,FFP,N,N,462,36,6,38,47,589
NSW,105,Bennelong,V,1,21178,"SWANE, Greg",Family First,FFP,N,N,37,0,0,2,2,41
NSW,105,Bennelong,V,2,21182,"LAMB, Phil",Family First,FFP,N,N,5,0,0,0,0,5
NSW,105,Bennelong,W,0,22206,W Ticket Votes,Labor,ALP,N,N,24329,1334,182,1302,1891,29038
NSW,105,Bennelong,W,1,21012,"FAULKNER, John",Labor,ALP,Y,Y,313,13,2,20,22,370
NSW,105,Bennelong,W,2,21016,"THISTLETHWAITE, Matthew",Labor,ALP,Y,N,7,0,0,0,0,7
NSW,105,Bennelong,W,3,21018,"HUTCHINS, Steve",Labor,ALP,N,Y,3,1,0,0,3,7
NSW,105,Bennelong,W,4,21020,"MURNAIN, Anne",Labor,ALP,N,N,7,1,0,0,0,8
NSW,105,Bennelong,W,5,21022,"SEATON, Fiona",Labor,ALP,N,N,8,3,0,0,1,12
NSW,105,Bennelong,W,6,21025,"McDERMOTT, Hugh",Labor,ALP,N,N,10,0,0,1,1,12
NSW,105,Bennelong,X,0,22231,X Ticket Votes,,,N,N,20,2,0,2,0,24
NSW,105,Bennelong,X,1,21995,"STEFANAC, Jennifer",,,N,N,0,0,0,0,0,0
NSW,105,Bennelong,X,2,21997,"COOLEY, Tucky Tania",,,N,N,0,2,0,0,0,2
NSW,105,Bennelong,Y,0,22228,Y Ticket Votes,Carers Alliance,CA,N,N,253,14,1,9,44,321
NSW,105,Bennelong,Y,1,21984,"CARTER, Marylou",Carers Alliance,CA,N,N,54,1,0,2,0,57
NSW,105,Bennelong,Y,2,21986,"BUCKWALTER, Maree",Carers Alliance,CA,N,N,3,1,0,0,0,4
NSW,105,Bennelong,Z,0,22205,Z Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,1547,82,17,62,93,1801
NSW,105,Bennelong,Z,1,20990,"GREEN, Paul",Christian Democratic Party (Fred Nile Group),CDP,N,N,107,4,0,4,10,125
NSW,105,Bennelong,Z,2,20992,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),CDP,N,N,5,0,0,0,2,7
NSW,105,Bennelong,Z,3,20994,"NILE, Elaine",Christian Democratic Party (Fred Nile Group),CDP,N,N,13,1,0,1,1,16
NSW,105,Bennelong,AA,0,22210,AA Ticket Votes,Liberal/Nationals,LNP,N,N,33957,1593,152,1518,3016,40236
NSW,105,Bennelong,AA,1,21762,"FIERRAVANTI-WELLS, Concetta",Liberal,LP,Y,Y,279,9,0,11,32,331
NSW,105,Bennelong,AA,2,21766,"HEFFERNAN, William",Liberal,LP,Y,Y,61,0,0,2,6,69
NSW,105,Bennelong,AA,3,21768,"NASH, Fiona",The Nationals,NP,Y,Y,26,2,0,0,2,30
NSW,105,Bennelong,AA,4,21771,"HUGHES, Hollie",Liberal,LP,N,N,13,1,0,0,2,16
NSW,105,Bennelong,AA,5,21774,"DENNIS, Joe",The Nationals,NP,N,N,7,2,0,0,0,9
NSW,105,Bennelong,AA,6,21776,"BILIC, George",Liberal,LP,N,N,17,0,0,0,2,19
NSW,105,Bennelong,AB,0,22221,AB Ticket Votes,,,N,N,28,3,1,1,0,33
NSW,105,Bennelong,AB,1,21901,"ECKFORD, Michael",,,N,N,1,0,0,0,0,1
NSW,105,Bennelong,AB,2,21902,"STEVENS, Criselee",,,N,N,1,0,0,0,0,1
NSW,105,Bennelong,AC,0,22225,AC Ticket Votes,One Nation,ON,N,N,189,14,2,12,25,242
NSW,105,Bennelong,AC,1,21824,"WEBBER, Andrew",One Nation,ON,N,N,19,1,0,0,3,23
NSW,105,Bennelong,AC,2,21827,"BRETT, John",One Nation,ON,N,N,1,0,0,0,0,1
NSW,105,Bennelong,AD,0,22208,AD Ticket Votes,The Greens,GRN,N,N,8044,704,37,500,449,9734
NSW,105,Bennelong,AD,1,21147,"RHIANNON, Lee",The Greens,GRN,Y,N,522,36,0,20,28,606
NSW,105,Bennelong,AD,2,21677,"McILROY, Keith",The Greens,GRN,N,N,28,1,0,5,2,36
NSW,105,Bennelong,AD,3,21152,"JEGATHEESWARAN, Brami",The Greens,GRN,N,N,12,1,0,0,2,15
NSW,105,Bennelong,AD,4,21160,"SWIFT, Harriett",The Greens,GRN,N,N,9,1,0,1,0,11
NSW,105,Bennelong,AD,5,21163,"MORRISSEY, Simone",The Greens,GRN,N,N,10,0,0,1,0,11
NSW,105,Bennelong,AD,6,21169,"KANAK, Dominic Wy",The Greens,GRN,N,N,11,0,0,2,3,16
NSW,105,Bennelong,AE,0,22234,AE Ticket Votes,,,N,N,90,2,0,9,11,112
NSW,105,Bennelong,AE,1,22202,"KERNOT, Cheryl",,,N,N,87,5,1,10,9,112
NSW,105,Bennelong,AE,2,22201,"CANT, Simon",,,N,N,1,1,0,0,0,2
NSW,105,Bennelong,AF,0,22229,AF Ticket Votes,Liberal Democrats (LDP),LDP,N,N,1178,118,14,145,154,1609
NSW,105,Bennelong,AF,1,22006,"DRUERY, Glenn",Liberal Democrats (LDP),LDP,N,N,18,0,0,2,3,23
NSW,105,Bennelong,AF,2,22008,"GABB, Lucy",Liberal Democrats (LDP),LDP,N,N,2,1,0,0,0,3
NSW,105,Bennelong,AF,3,22010,"STITT, Peter",Liberal Democrats (LDP),LDP,N,N,1,0,0,0,2,3
NSW,105,Bennelong,UG,1,22011,"RICHARDSON, Hamish",Independent,IND,N,N,10,1,0,1,0,12
NSW,105,Bennelong,UG,2,22014,"HOOPER, Norman H Joseph",Independent,IND,N,N,2,0,0,0,0,2
NSW,105,Bennelong,UG,3,21903,"SCOTT-IRVING, Stewart",Independent,IND,N,N,0,1,0,0,1,2
NSW,105,Bennelong,UG,4,21268,"PAPE, Bryan",Independent,IND,N,N,3,0,0,0,0,3
NSW,105,Bennelong,UG,5,21937,"WHALAN, Andrew",Independent,IND,N,N,5,0,0,1,0,6
NSW,106,Berowra,A,0,22214,A Ticket Votes,Socialist Alliance,SAL,N,N,335,22,2,8,7,374
NSW,106,Berowra,A,1,21446,"EVANS, Rachel",Socialist Alliance,SAL,N,N,7,3,0,2,0,12
NSW,106,Berowra,A,2,21449,"ISKANDER, Soubhi",Socialist Alliance,SAL,N,N,1,0,0,0,0,1
NSW,106,Berowra,B,0,22230,B Ticket Votes,,,N,N,17,2,1,1,0,21
NSW,106,Berowra,B,1,22023,"HODGES, Robert",,,N,N,3,0,0,0,3,6
NSW,106,Berowra,B,2,22024,"FRIER, Bob",,,N,N,3,2,0,0,0,5
NSW,106,Berowra,C,0,22224,C Ticket Votes,,,N,N,10,1,0,1,0,12
NSW,106,Berowra,C,1,21904,"ROBINSON, Tony",,,N,N,1,0,0,0,0,1
NSW,106,Berowra,C,2,21907,"SELBY, Noel",,,N,N,0,0,0,0,0,0
NSW,106,Berowra,D,0,22215,D Ticket Votes,,,N,N,18,0,0,3,0,21
NSW,106,Berowra,D,1,21429,"HODGES, Darrin",,,N,N,1,0,0,1,0,2
NSW,106,Berowra,D,2,21430,"FOLKES, Nick",,,N,N,0,0,0,0,0,0
NSW,106,Berowra,E,0,22220,E Ticket Votes,Building Australia,BAP,N,N,147,7,1,8,4,167
NSW,106,Berowra,E,1,21798,"BROWN, Ray",Building Australia,BAP,N,N,8,1,0,0,0,9
NSW,106,Berowra,E,2,21799,"O'DONNELL, Michael",Building Australia,BAP,N,N,0,0,0,0,0,0
NSW,106,Berowra,F,0,22212,F Ticket Votes,Senator On-Line,SOL,N,N,41,1,0,2,2,46
NSW,106,Berowra,F,1,21465,"BAS, Wes",Senator On-Line,SOL,N,N,18,2,0,0,1,21
NSW,106,Berowra,F,2,21470,"ROACH, Brianna",Senator On-Line,SOL,N,N,0,0,0,0,0,0
NSW,106,Berowra,G,0,22222,G Ticket Votes,Communist,CAL,N,N,108,11,0,6,2,127
NSW,106,Berowra,G,1,21787,"LAWLER, Geoff",Communist,CAL,N,N,5,0,1,0,0,6
NSW,106,Berowra,G,2,21789,"KELLAWAY, Brenda Anne",Communist,CAL,N,N,0,1,0,0,0,1
NSW,106,Berowra,H,0,22233,H Ticket Votes,,,N,N,3,1,0,0,0,4
NSW,106,Berowra,H,1,22021,"BLOOM, Nadia",,,N,N,3,0,0,0,0,3
NSW,106,Berowra,H,2,22022,"IRELAND, Bede",,,N,N,4,0,0,0,1,5
NSW,106,Berowra,I,0,22211,I Ticket Votes,Citizens Electoral Council of Australia,CEC,N,N,52,5,1,4,0,62
NSW,106,Berowra,I,1,21031,"BUTLER, Robert H",Citizens Electoral Council of Australia,CEC,N,N,2,0,0,0,0,2
NSW,106,Berowra,I,2,21037,"McCAFFREY, Ian David",Citizens Electoral Council of Australia,CEC,N,N,0,0,0,0,0,0
NSW,106,Berowra,J,0,22219,J Ticket Votes,Australian Democrats,DEM,N,N,453,35,3,25,38,554
NSW,106,Berowra,J,1,21733,"CLANCY, Fiona",Australian Democrats,DEM,N,N,62,4,0,4,1,71
NSW,106,Berowra,J,2,21736,"MITCHELL, Jen",Australian Democrats,DEM,N,N,4,0,0,0,1,5
NSW,106,Berowra,K,0,22218,K Ticket Votes,,,N,N,3,0,0,1,0,4
NSW,106,Berowra,K,1,21714,"SAMPSON, Meg",,,N,N,2,0,0,0,0,2
NSW,106,Berowra,K,2,21718,"HINCHCLIFFE, J",,,N,N,0,0,0,0,0,0
NSW,106,Berowra,L,0,22232,L Ticket Votes,,,N,N,15,1,0,0,0,16
NSW,106,Berowra,L,1,22019,"BELGRAVE, Leon Adrian",,,N,N,0,0,0,0,0,0
NSW,106,Berowra,L,2,22020,"BEREGSZASZI, Janos",,,N,N,0,0,0,0,0,0
NSW,106,Berowra,M,0,22207,M Ticket Votes,The Climate Sceptics,TCS,N,N,116,7,0,8,5,136
NSW,106,Berowra,M,1,21127,"KOUTALIANOS, Bill",The Climate Sceptics,TCS,N,N,19,1,0,1,1,22
NSW,106,Berowra,M,2,21134,"BROWN, Geoffrey",The Climate Sceptics,TCS,N,N,1,1,0,0,1,3
NSW,106,Berowra,N,0,22213,N Ticket Votes,Secular Party of Australia,SPA,N,N,66,7,0,2,5,80
NSW,106,Berowra,N,1,21229,"BRYCE, Ian",Secular Party of Australia,SPA,N,N,23,2,0,0,1,26
NSW,106,Berowra,N,2,21233,"WARREN, Lyle Richard",Secular Party of Australia,SPA,N,N,2,0,0,0,0,2
NSW,106,Berowra,O,0,22216,O Ticket Votes,Shooters and Fishers,ASP,N,N,1000,103,10,51,53,1217
NSW,106,Berowra,O,1,21451,"MUIRHEAD, Jim Gerard",Shooters and Fishers,ASP,N,N,84,3,0,1,4,92
NSW,106,Berowra,O,2,21455,"McGLASHAN, Alistair David",Shooters and Fishers,ASP,N,N,6,0,1,0,0,7
NSW,106,Berowra,P,0,22226,P Ticket Votes,Democratic Labor Party (DLP) of Australia,DLP,N,N,357,34,5,21,12,429
NSW,106,Berowra,P,1,22015,"McCAFFREY, Simon Thomas",Democratic Labor Party (DLP) of Australia,DLP,N,N,24,1,0,0,3,28
NSW,106,Berowra,P,2,22016,"CULLEN, Martin",Democratic Labor Party (DLP) of Australia,DLP,N,N,4,0,0,0,0,4
NSW,106,Berowra,Q,0,22203,Q Ticket Votes,Australian Sex Party,ASXP,N,N,1069,159,10,58,23,1319
NSW,106,Berowra,Q,1,20841,"LEISHMAN, Marianne",Australian Sex Party,ASXP,N,N,97,10,0,3,4,114
NSW,106,Berowra,Q,2,20947,"CAMPBELL, Huw",Australian Sex Party,ASXP,N,N,2,0,0,0,0,2
NSW,106,Berowra,Q,3,20949,"ZIMMERMAN, Larissa",Australian Sex Party,ASXP,N,N,11,1,0,0,0,12
NSW,106,Berowra,R,0,22227,R Ticket Votes,,,N,N,9,0,0,0,0,9
NSW,106,Berowra,R,1,21993,"BARKER, David",,,N,N,1,0,0,0,0,1
NSW,106,Berowra,R,2,21994,"ZUREIK, S G",,,N,N,0,0,0,0,0,0
NSW,106,Berowra,S,0,22204,S Ticket Votes,Socialist Equality Party,SEP,N,N,44,12,0,4,1,61
NSW,106,Berowra,S,1,20978,"BEAMS, Nick",Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,106,Berowra,S,2,20981,"ZABALA, Gabriela",Socialist Equality Party,SEP,N,N,1,0,0,0,0,1
NSW,106,Berowra,T,0,22223,T Ticket Votes,,,N,N,44,4,0,0,0,48
NSW,106,Berowra,T,1,21908,"BOURKE, William",,,N,N,13,0,0,2,2,17
NSW,106,Berowra,T,2,21910,"O'CONNOR, Mark",,,N,N,0,0,0,0,0,0
NSW,106,Berowra,U,0,22217,U Ticket Votes,Non-Custodial Parents Party (Equal Parenting),NCP,N,N,25,5,2,0,4,36
NSW,106,Berowra,U,1,21413,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,2,0,0,0,0,2
NSW,106,Berowra,U,2,21420,"FOSTER, Roland",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,0,0,0,1,0,1
NSW,106,Berowra,V,0,22209,V Ticket Votes,Family First,FFP,N,N,537,43,4,37,36,657
NSW,106,Berowra,V,1,21178,"SWANE, Greg",Family First,FFP,N,N,51,3,1,2,0,57
NSW,106,Berowra,V,2,21182,"LAMB, Phil",Family First,FFP,N,N,5,0,0,0,0,5
NSW,106,Berowra,W,0,22206,W Ticket Votes,Labor,ALP,N,N,16674,1231,95,890,698,19588
NSW,106,Berowra,W,1,21012,"FAULKNER, John",Labor,ALP,Y,Y,303,18,0,16,11,348
NSW,106,Berowra,W,2,21016,"THISTLETHWAITE, Matthew",Labor,ALP,Y,N,6,0,0,0,0,6
NSW,106,Berowra,W,3,21018,"HUTCHINS, Steve",Labor,ALP,N,Y,20,1,0,0,1,22
NSW,106,Berowra,W,4,21020,"MURNAIN, Anne",Labor,ALP,N,N,4,0,0,1,0,5
NSW,106,Berowra,W,5,21022,"SEATON, Fiona",Labor,ALP,N,N,6,2,0,1,0,9
NSW,106,Berowra,W,6,21025,"McDERMOTT, Hugh",Labor,ALP,N,N,6,1,0,0,0,7
NSW,106,Berowra,X,0,22231,X Ticket Votes,,,N,N,18,3,0,3,0,24
NSW,106,Berowra,X,1,21995,"STEFANAC, Jennifer",,,N,N,2,0,0,0,0,2
NSW,106,Berowra,X,2,21997,"COOLEY, Tucky Tania",,,N,N,1,0,0,0,0,1
NSW,106,Berowra,Y,0,22228,Y Ticket Votes,Carers Alliance,CA,N,N,209,19,0,16,17,261
NSW,106,Berowra,Y,1,21984,"CARTER, Marylou",Carers Alliance,CA,N,N,48,0,0,2,0,50
NSW,106,Berowra,Y,2,21986,"BUCKWALTER, Maree",Carers Alliance,CA,N,N,2,0,0,0,0,2
NSW,106,Berowra,Z,0,22205,Z Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,1646,99,4,70,93,1912
NSW,106,Berowra,Z,1,20990,"GREEN, Paul",Christian Democratic Party (Fred Nile Group),CDP,N,N,153,9,0,7,6,175
NSW,106,Berowra,Z,2,20992,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),CDP,N,N,1,1,0,0,0,2
NSW,106,Berowra,Z,3,20994,"NILE, Elaine",Christian Democratic Party (Fred Nile Group),CDP,N,N,11,3,0,1,1,16
NSW,106,Berowra,AA,0,22210,AA Ticket Votes,Liberal/Nationals,LNP,N,N,38797,2540,155,1787,2336,45615
