2025 Federal Election Senate First Preferences By Polling Place for Division 196 [Event:31496 Phase:FinalResults Generated:2025-06-16T10:39:29 Cycle:194a421d-c559-4a18-a78a-90c7cf2acb4e Created:2025-06-16T10:36:42 Environment:PROD Site:CANBERRA Server:Internal Version:10.11.386.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,196,Lyons,8647,Pontville,K,41722,2,"DOWLING, Richard",Australian Labor Party,1
TAS,196,Lyons,8647,Pontville,K,41724,3,"FALLS, Bailey",Australian Labor Party,1
TAS,196,Lyons,8647,Pontville,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,196,Lyons,8647,Pontville,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,1
TAS,196,Lyons,8647,Pontville,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,1
TAS,196,Lyons,8647,Pontville,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",34
TAS,196,Lyons,8647,Pontville,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",2
TAS,196,Lyons,8647,Pontville,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",1
TAS,196,Lyons,8647,Pontville,UG,42066,1,"EDWARDS, Fenella",Independent,4
TAS,196,Lyons,8647,Pontville,ZZ,0,99,INFORMAL,,36
TAS,196,Lyons,8650,Primrose Sands,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,4
TAS,196,Lyons,8650,Primrose Sands,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,3
TAS,196,Lyons,8650,Primrose Sands,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,196,Lyons,8650,Primrose Sands,B,42111,0,B Above-the-line Votes,Liberal,51
TAS,196,Lyons,8650,Primrose Sands,B,40691,1,"CHANDLER, Claire",Liberal,5
TAS,196,Lyons,8650,Primrose Sands,B,40692,2,"COLBECK, Richard Mansell",Liberal,0
TAS,196,Lyons,8650,Primrose Sands,B,40693,3,"MARTIN, Jacki",Liberal,0
TAS,196,Lyons,8650,Primrose Sands,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,15
TAS,196,Lyons,8650,Primrose Sands,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,0
TAS,196,Lyons,8650,Primrose Sands,C,41401,2,"KELLY, Matt",Trumpet of Patriots,4
TAS,196,Lyons,8650,Primrose Sands,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,196,Lyons,8650,Primrose Sands,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,18
TAS,196,Lyons,8650,Primrose Sands,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,1
TAS,196,Lyons,8650,Primrose Sands,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,196,Lyons,8650,Primrose Sands,E,42119,0,E Above-the-line Votes,Animal Justice Party,7
TAS,196,Lyons,8650,Primrose Sands,E,41753,1,"DAVIES, Casey",Animal Justice Party,0
TAS,196,Lyons,8650,Primrose Sands,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,196,Lyons,8650,Primrose Sands,F,42112,0,F Above-the-line Votes,The Greens,44
TAS,196,Lyons,8650,Primrose Sands,F,41165,1,"McKIM, Nick",The Greens,11
TAS,196,Lyons,8650,Primrose Sands,F,41168,2,"BLEYER, Vanessa",The Greens,3
TAS,196,Lyons,8650,Primrose Sands,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,196,Lyons,8650,Primrose Sands,F,41171,4,"HOARE, Trenton",The Greens,0
TAS,196,Lyons,8650,Primrose Sands,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,27
TAS,196,Lyons,8650,Primrose Sands,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,6
TAS,196,Lyons,8650,Primrose Sands,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,196,Lyons,8650,Primrose Sands,H,42120,0,H Above-the-line Votes,Libertarian,1
TAS,196,Lyons,8650,Primrose Sands,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,196,Lyons,8650,Primrose Sands,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,196,Lyons,8650,Primrose Sands,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,22
TAS,196,Lyons,8650,Primrose Sands,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,5
TAS,196,Lyons,8650,Primrose Sands,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,1
TAS,196,Lyons,8650,Primrose Sands,J,42114,0,J Above-the-line Votes,Citizens Party,1
TAS,196,Lyons,8650,Primrose Sands,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,196,Lyons,8650,Primrose Sands,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,196,Lyons,8650,Primrose Sands,K,42116,0,K Above-the-line Votes,Australian Labor Party,164
TAS,196,Lyons,8650,Primrose Sands,K,41721,1,"BROWN, Carol",Australian Labor Party,16
TAS,196,Lyons,8650,Primrose Sands,K,41722,2,"DOWLING, Richard",Australian Labor Party,1
TAS,196,Lyons,8650,Primrose Sands,K,41724,3,"FALLS, Bailey",Australian Labor Party,3
TAS,196,Lyons,8650,Primrose Sands,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,196,Lyons,8650,Primrose Sands,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,1
TAS,196,Lyons,8650,Primrose Sands,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,0
TAS,196,Lyons,8650,Primrose Sands,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",11
TAS,196,Lyons,8650,Primrose Sands,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",1
TAS,196,Lyons,8650,Primrose Sands,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,196,Lyons,8650,Primrose Sands,UG,42066,1,"EDWARDS, Fenella",Independent,1
TAS,196,Lyons,8650,Primrose Sands,ZZ,0,99,INFORMAL,,19
TAS,196,Lyons,8654,Railton,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,7
TAS,196,Lyons,8654,Railton,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,1
TAS,196,Lyons,8654,Railton,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,196,Lyons,8654,Railton,B,42111,0,B Above-the-line Votes,Liberal,118
TAS,196,Lyons,8654,Railton,B,40691,1,"CHANDLER, Claire",Liberal,7
TAS,196,Lyons,8654,Railton,B,40692,2,"COLBECK, Richard Mansell",Liberal,6
TAS,196,Lyons,8654,Railton,B,40693,3,"MARTIN, Jacki",Liberal,1
TAS,196,Lyons,8654,Railton,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,14
TAS,196,Lyons,8654,Railton,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,4
TAS,196,Lyons,8654,Railton,C,41401,2,"KELLY, Matt",Trumpet of Patriots,1
TAS,196,Lyons,8654,Railton,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,196,Lyons,8654,Railton,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,31
TAS,196,Lyons,8654,Railton,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,0
TAS,196,Lyons,8654,Railton,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,196,Lyons,8654,Railton,E,42119,0,E Above-the-line Votes,Animal Justice Party,5
TAS,196,Lyons,8654,Railton,E,41753,1,"DAVIES, Casey",Animal Justice Party,1
TAS,196,Lyons,8654,Railton,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,196,Lyons,8654,Railton,F,42112,0,F Above-the-line Votes,The Greens,32
TAS,196,Lyons,8654,Railton,F,41165,1,"McKIM, Nick",The Greens,9
TAS,196,Lyons,8654,Railton,F,41168,2,"BLEYER, Vanessa",The Greens,0
TAS,196,Lyons,8654,Railton,F,41169,3,"JORDAN, Scott",The Greens,1
TAS,196,Lyons,8654,Railton,F,41171,4,"HOARE, Trenton",The Greens,1
TAS,196,Lyons,8654,Railton,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,41
TAS,196,Lyons,8654,Railton,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,11
TAS,196,Lyons,8654,Railton,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,1
TAS,196,Lyons,8654,Railton,H,42120,0,H Above-the-line Votes,Libertarian,0
TAS,196,Lyons,8654,Railton,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,196,Lyons,8654,Railton,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,196,Lyons,8654,Railton,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,80
TAS,196,Lyons,8654,Railton,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,25
TAS,196,Lyons,8654,Railton,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,196,Lyons,8654,Railton,J,42114,0,J Above-the-line Votes,Citizens Party,3
TAS,196,Lyons,8654,Railton,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,196,Lyons,8654,Railton,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,196,Lyons,8654,Railton,K,42116,0,K Above-the-line Votes,Australian Labor Party,151
TAS,196,Lyons,8654,Railton,K,41721,1,"BROWN, Carol",Australian Labor Party,11
TAS,196,Lyons,8654,Railton,K,41722,2,"DOWLING, Richard",Australian Labor Party,0
TAS,196,Lyons,8654,Railton,K,41724,3,"FALLS, Bailey",Australian Labor Party,0
TAS,196,Lyons,8654,Railton,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,1
TAS,196,Lyons,8654,Railton,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,0
TAS,196,Lyons,8654,Railton,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,2
TAS,196,Lyons,8654,Railton,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",19
TAS,196,Lyons,8654,Railton,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",5
TAS,196,Lyons,8654,Railton,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",1
TAS,196,Lyons,8654,Railton,UG,42066,1,"EDWARDS, Fenella",Independent,1
TAS,196,Lyons,8654,Railton,ZZ,0,99,INFORMAL,,27
TAS,196,Lyons,8655,Richmond,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,5
TAS,196,Lyons,8655,Richmond,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,0
TAS,196,Lyons,8655,Richmond,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,196,Lyons,8655,Richmond,B,42111,0,B Above-the-line Votes,Liberal,162
TAS,196,Lyons,8655,Richmond,B,40691,1,"CHANDLER, Claire",Liberal,18
TAS,196,Lyons,8655,Richmond,B,40692,2,"COLBECK, Richard Mansell",Liberal,4
TAS,196,Lyons,8655,Richmond,B,40693,3,"MARTIN, Jacki",Liberal,0
TAS,196,Lyons,8655,Richmond,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,12
TAS,196,Lyons,8655,Richmond,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,4
TAS,196,Lyons,8655,Richmond,C,41401,2,"KELLY, Matt",Trumpet of Patriots,1
TAS,196,Lyons,8655,Richmond,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,196,Lyons,8655,Richmond,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,11
TAS,196,Lyons,8655,Richmond,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,2
TAS,196,Lyons,8655,Richmond,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,196,Lyons,8655,Richmond,E,42119,0,E Above-the-line Votes,Animal Justice Party,4
TAS,196,Lyons,8655,Richmond,E,41753,1,"DAVIES, Casey",Animal Justice Party,0
TAS,196,Lyons,8655,Richmond,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,196,Lyons,8655,Richmond,F,42112,0,F Above-the-line Votes,The Greens,97
TAS,196,Lyons,8655,Richmond,F,41165,1,"McKIM, Nick",The Greens,41
TAS,196,Lyons,8655,Richmond,F,41168,2,"BLEYER, Vanessa",The Greens,3
TAS,196,Lyons,8655,Richmond,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,196,Lyons,8655,Richmond,F,41171,4,"HOARE, Trenton",The Greens,0
TAS,196,Lyons,8655,Richmond,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,45
TAS,196,Lyons,8655,Richmond,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,20
TAS,196,Lyons,8655,Richmond,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,196,Lyons,8655,Richmond,H,42120,0,H Above-the-line Votes,Libertarian,6
TAS,196,Lyons,8655,Richmond,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,196,Lyons,8655,Richmond,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,196,Lyons,8655,Richmond,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,30
TAS,196,Lyons,8655,Richmond,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,14
TAS,196,Lyons,8655,Richmond,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,1
TAS,196,Lyons,8655,Richmond,J,42114,0,J Above-the-line Votes,Citizens Party,3
TAS,196,Lyons,8655,Richmond,J,40837,1,"STAGGARD, Daryl",Citizens Party,1
TAS,196,Lyons,8655,Richmond,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,196,Lyons,8655,Richmond,K,42116,0,K Above-the-line Votes,Australian Labor Party,233
TAS,196,Lyons,8655,Richmond,K,41721,1,"BROWN, Carol",Australian Labor Party,24
TAS,196,Lyons,8655,Richmond,K,41722,2,"DOWLING, Richard",Australian Labor Party,4
TAS,196,Lyons,8655,Richmond,K,41724,3,"FALLS, Bailey",Australian Labor Party,3
TAS,196,Lyons,8655,Richmond,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,196,Lyons,8655,Richmond,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,2
TAS,196,Lyons,8655,Richmond,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,5
TAS,196,Lyons,8655,Richmond,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",14
TAS,196,Lyons,8655,Richmond,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",2
TAS,196,Lyons,8655,Richmond,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,196,Lyons,8655,Richmond,UG,42066,1,"EDWARDS, Fenella",Independent,0
TAS,196,Lyons,8655,Richmond,ZZ,0,99,INFORMAL,,21
TAS,196,Lyons,8660,Ross,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,5
TAS,196,Lyons,8660,Ross,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,0
TAS,196,Lyons,8660,Ross,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,196,Lyons,8660,Ross,B,42111,0,B Above-the-line Votes,Liberal,68
TAS,196,Lyons,8660,Ross,B,40691,1,"CHANDLER, Claire",Liberal,2
TAS,196,Lyons,8660,Ross,B,40692,2,"COLBECK, Richard Mansell",Liberal,1
TAS,196,Lyons,8660,Ross,B,40693,3,"MARTIN, Jacki",Liberal,0
TAS,196,Lyons,8660,Ross,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,5
TAS,196,Lyons,8660,Ross,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,0
TAS,196,Lyons,8660,Ross,C,41401,2,"KELLY, Matt",Trumpet of Patriots,0
TAS,196,Lyons,8660,Ross,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,196,Lyons,8660,Ross,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,2
TAS,196,Lyons,8660,Ross,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,0
TAS,196,Lyons,8660,Ross,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,196,Lyons,8660,Ross,E,42119,0,E Above-the-line Votes,Animal Justice Party,3
TAS,196,Lyons,8660,Ross,E,41753,1,"DAVIES, Casey",Animal Justice Party,1
TAS,196,Lyons,8660,Ross,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,196,Lyons,8660,Ross,F,42112,0,F Above-the-line Votes,The Greens,19
TAS,196,Lyons,8660,Ross,F,41165,1,"McKIM, Nick",The Greens,8
TAS,196,Lyons,8660,Ross,F,41168,2,"BLEYER, Vanessa",The Greens,1
TAS,196,Lyons,8660,Ross,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,196,Lyons,8660,Ross,F,41171,4,"HOARE, Trenton",The Greens,0
TAS,196,Lyons,8660,Ross,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,19
TAS,196,Lyons,8660,Ross,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,1
TAS,196,Lyons,8660,Ross,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,196,Lyons,8660,Ross,H,42120,0,H Above-the-line Votes,Libertarian,3
TAS,196,Lyons,8660,Ross,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,196,Lyons,8660,Ross,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,196,Lyons,8660,Ross,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,17
TAS,196,Lyons,8660,Ross,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,0
TAS,196,Lyons,8660,Ross,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,196,Lyons,8660,Ross,J,42114,0,J Above-the-line Votes,Citizens Party,2
TAS,196,Lyons,8660,Ross,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,196,Lyons,8660,Ross,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,196,Lyons,8660,Ross,K,42116,0,K Above-the-line Votes,Australian Labor Party,91
TAS,196,Lyons,8660,Ross,K,41721,1,"BROWN, Carol",Australian Labor Party,9
TAS,196,Lyons,8660,Ross,K,41722,2,"DOWLING, Richard",Australian Labor Party,1
TAS,196,Lyons,8660,Ross,K,41724,3,"FALLS, Bailey",Australian Labor Party,0
TAS,196,Lyons,8660,Ross,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,0
TAS,196,Lyons,8660,Ross,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,1
TAS,196,Lyons,8660,Ross,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,1
TAS,196,Lyons,8660,Ross,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",10
TAS,196,Lyons,8660,Ross,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",0
TAS,196,Lyons,8660,Ross,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,196,Lyons,8660,Ross,UG,42066,1,"EDWARDS, Fenella",Independent,0
TAS,196,Lyons,8660,Ross,ZZ,0,99,INFORMAL,,8
TAS,196,Lyons,8663,St Helens,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,4
TAS,196,Lyons,8663,St Helens,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,4
TAS,196,Lyons,8663,St Helens,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,1
TAS,196,Lyons,8663,St Helens,B,42111,0,B Above-the-line Votes,Liberal,68
TAS,196,Lyons,8663,St Helens,B,40691,1,"CHANDLER, Claire",Liberal,5
TAS,196,Lyons,8663,St Helens,B,40692,2,"COLBECK, Richard Mansell",Liberal,3
TAS,196,Lyons,8663,St Helens,B,40693,3,"MARTIN, Jacki",Liberal,1
TAS,196,Lyons,8663,St Helens,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,18
TAS,196,Lyons,8663,St Helens,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,1
TAS,196,Lyons,8663,St Helens,C,41401,2,"KELLY, Matt",Trumpet of Patriots,0
TAS,196,Lyons,8663,St Helens,C,41419,3,"SMITH, Greg",Trumpet of Patriots,0
TAS,196,Lyons,8663,St Helens,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,29
TAS,196,Lyons,8663,St Helens,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,3
TAS,196,Lyons,8663,St Helens,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,196,Lyons,8663,St Helens,E,42119,0,E Above-the-line Votes,Animal Justice Party,5
TAS,196,Lyons,8663,St Helens,E,41753,1,"DAVIES, Casey",Animal Justice Party,2
TAS,196,Lyons,8663,St Helens,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,196,Lyons,8663,St Helens,F,42112,0,F Above-the-line Votes,The Greens,73
TAS,196,Lyons,8663,St Helens,F,41165,1,"McKIM, Nick",The Greens,15
TAS,196,Lyons,8663,St Helens,F,41168,2,"BLEYER, Vanessa",The Greens,2
TAS,196,Lyons,8663,St Helens,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,196,Lyons,8663,St Helens,F,41171,4,"HOARE, Trenton",The Greens,1
TAS,196,Lyons,8663,St Helens,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,33
TAS,196,Lyons,8663,St Helens,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,15
TAS,196,Lyons,8663,St Helens,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,196,Lyons,8663,St Helens,H,42120,0,H Above-the-line Votes,Libertarian,1
TAS,196,Lyons,8663,St Helens,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,196,Lyons,8663,St Helens,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,196,Lyons,8663,St Helens,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,21
TAS,196,Lyons,8663,St Helens,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,7
TAS,196,Lyons,8663,St Helens,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,196,Lyons,8663,St Helens,J,42114,0,J Above-the-line Votes,Citizens Party,4
TAS,196,Lyons,8663,St Helens,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,196,Lyons,8663,St Helens,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,196,Lyons,8663,St Helens,K,42116,0,K Above-the-line Votes,Australian Labor Party,118
TAS,196,Lyons,8663,St Helens,K,41721,1,"BROWN, Carol",Australian Labor Party,5
TAS,196,Lyons,8663,St Helens,K,41722,2,"DOWLING, Richard",Australian Labor Party,2
TAS,196,Lyons,8663,St Helens,K,41724,3,"FALLS, Bailey",Australian Labor Party,1
TAS,196,Lyons,8663,St Helens,K,41728,4,"O'DONNELL, Saxon",Australian Labor Party,1
TAS,196,Lyons,8663,St Helens,K,41730,5,"LUCKMAN, Greg",Australian Labor Party,0
TAS,196,Lyons,8663,St Helens,K,41734,6,"MEYERS, Amelia Louise",Australian Labor Party,1
TAS,196,Lyons,8663,St Helens,L,42121,0,L Above-the-line Votes,"Shooters, Fishers and Farmers Party",11
TAS,196,Lyons,8663,St Helens,L,42012,1,"BIGG, Phillip","Shooters, Fishers and Farmers Party",3
TAS,196,Lyons,8663,St Helens,L,42014,2,"ROACH, Melanie","Shooters, Fishers and Farmers Party",0
TAS,196,Lyons,8663,St Helens,UG,42066,1,"EDWARDS, Fenella",Independent,1
TAS,196,Lyons,8663,St Helens,ZZ,0,99,INFORMAL,,20
TAS,196,Lyons,8664,St Marys,A,42122,0,A Above-the-line Votes,Sustainable Australia Party - Universal Basic Income,3
TAS,196,Lyons,8664,St Marys,A,42009,1,"BILIC, Dennis",Sustainable Australia Party - Universal Basic Income,2
TAS,196,Lyons,8664,St Marys,A,42013,2,"RICHARDSON, Pierre",Sustainable Australia Party - Universal Basic Income,0
TAS,196,Lyons,8664,St Marys,B,42111,0,B Above-the-line Votes,Liberal,56
TAS,196,Lyons,8664,St Marys,B,40691,1,"CHANDLER, Claire",Liberal,5
TAS,196,Lyons,8664,St Marys,B,40692,2,"COLBECK, Richard Mansell",Liberal,2
TAS,196,Lyons,8664,St Marys,B,40693,3,"MARTIN, Jacki",Liberal,0
TAS,196,Lyons,8664,St Marys,C,42115,0,C Above-the-line Votes,Trumpet of Patriots,13
TAS,196,Lyons,8664,St Marys,C,41393,1,"MOORE, Wayne Leslie",Trumpet of Patriots,1
TAS,196,Lyons,8664,St Marys,C,41401,2,"KELLY, Matt",Trumpet of Patriots,0
TAS,196,Lyons,8664,St Marys,C,41419,3,"SMITH, Greg",Trumpet of Patriots,1
TAS,196,Lyons,8664,St Marys,D,42113,0,D Above-the-line Votes,Legalise Cannabis Party,21
TAS,196,Lyons,8664,St Marys,D,40841,1,"OWEN, Matt",Legalise Cannabis Party,2
TAS,196,Lyons,8664,St Marys,D,40847,2,"HESTER, Gail",Legalise Cannabis Party,0
TAS,196,Lyons,8664,St Marys,E,42119,0,E Above-the-line Votes,Animal Justice Party,9
TAS,196,Lyons,8664,St Marys,E,41753,1,"DAVIES, Casey",Animal Justice Party,0
TAS,196,Lyons,8664,St Marys,E,41757,2,"LUCAS, Kate Elizabeth",Animal Justice Party,0
TAS,196,Lyons,8664,St Marys,F,42112,0,F Above-the-line Votes,The Greens,58
TAS,196,Lyons,8664,St Marys,F,41165,1,"McKIM, Nick",The Greens,19
TAS,196,Lyons,8664,St Marys,F,41168,2,"BLEYER, Vanessa",The Greens,0
TAS,196,Lyons,8664,St Marys,F,41169,3,"JORDAN, Scott",The Greens,0
TAS,196,Lyons,8664,St Marys,F,41171,4,"HOARE, Trenton",The Greens,0
TAS,196,Lyons,8664,St Marys,G,42117,0,G Above-the-line Votes,Jacqui Lambie Network,21
TAS,196,Lyons,8664,St Marys,G,41773,1,"LAMBIE, Jacqui",Jacqui Lambie Network,7
TAS,196,Lyons,8664,St Marys,G,41779,2,"HANNAN, Christine",Jacqui Lambie Network,0
TAS,196,Lyons,8664,St Marys,H,42120,0,H Above-the-line Votes,Libertarian,1
TAS,196,Lyons,8664,St Marys,H,41698,1,"ABRAHAM, Chrysten",Libertarian,0
TAS,196,Lyons,8664,St Marys,H,41701,2,"ARMSTRONG, Nicole",Libertarian,0
TAS,196,Lyons,8664,St Marys,I,42118,0,I Above-the-line Votes,Pauline Hanson's One Nation,26
TAS,196,Lyons,8664,St Marys,I,41175,1,"HANSON, Lee",Pauline Hanson's One Nation,4
TAS,196,Lyons,8664,St Marys,I,41177,2,"DUNN, James",Pauline Hanson's One Nation,0
TAS,196,Lyons,8664,St Marys,J,42114,0,J Above-the-line Votes,Citizens Party,2
TAS,196,Lyons,8664,St Marys,J,40837,1,"STAGGARD, Daryl",Citizens Party,0
TAS,196,Lyons,8664,St Marys,J,40840,2,"WILLIAMS, Ray",Citizens Party,0
TAS,196,Lyons,8664,St Marys,K,42116,0,K Above-the-line Votes,Australian Labor Party,143
TAS,196,Lyons,8664,St Marys,K,41721,1,"BROWN, Carol",Australian Labor Party,14
TAS,196,Lyons,8664,St Marys,K,41722,2,"DOWLING, Richard",Australian Labor Party,2
