2022 Federal Election Senate First Preferences By Polling Place for Division 193 [Please Note: These results are not final. Event:27966 Phase:PostElection Generated:2022-05-22T11:49:25 Cycle:6c9d3b19-37c4-4379-9a72-7a34850cb5be Created:2022-05-22T11:47:28 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,193,Braddon,8362,Boat Harbour,D,37119,6,"GOURLAY, Chris",Australian Labor Party,0
TAS,193,Braddon,8362,Boat Harbour,D,0,9998,Unapportioned,Australian Labor Party,79
TAS,193,Braddon,8362,Boat Harbour,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,0
TAS,193,Braddon,8362,Boat Harbour,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,0
TAS,193,Braddon,8362,Boat Harbour,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,193,Braddon,8362,Boat Harbour,E,0,9998,Unapportioned,Legalise Cannabis Australia,13
TAS,193,Braddon,8362,Boat Harbour,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8362,Boat Harbour,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8362,Boat Harbour,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8362,Boat Harbour,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8362,Boat Harbour,F,0,9998,Unapportioned,"Shooters, Fishers and Farmers Party",5
TAS,193,Braddon,8362,Boat Harbour,G,37943,0,G Above-the-line Votes,Australian Federation Party,0
TAS,193,Braddon,8362,Boat Harbour,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,193,Braddon,8362,Boat Harbour,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,193,Braddon,8362,Boat Harbour,G,0,9998,Unapportioned,Australian Federation Party,0
TAS,193,Braddon,8362,Boat Harbour,H,37931,0,H Above-the-line Votes,The Local Party,0
TAS,193,Braddon,8362,Boat Harbour,H,37054,1,"MINSHULL, Leanne",The Local Party,0
TAS,193,Braddon,8362,Boat Harbour,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,193,Braddon,8362,Boat Harbour,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,193,Braddon,8362,Boat Harbour,H,0,9998,Unapportioned,The Local Party,22
TAS,193,Braddon,8362,Boat Harbour,I,37938,0,I Above-the-line Votes,The Greens,0
TAS,193,Braddon,8362,Boat Harbour,I,37423,1,"WHISH-WILSON, Peter",The Greens,0
TAS,193,Braddon,8362,Boat Harbour,I,37427,2,"BLEYER, Vanessa",The Greens,0
TAS,193,Braddon,8362,Boat Harbour,I,37431,3,"BADGER, Tabatha",The Greens,0
TAS,193,Braddon,8362,Boat Harbour,I,0,9998,Unapportioned,The Greens,81
TAS,193,Braddon,8362,Boat Harbour,J,37935,0,J Above-the-line Votes,Liberal Democrats,0
TAS,193,Braddon,8362,Boat Harbour,J,37012,1,"FIELD, Topher",Liberal Democrats,0
TAS,193,Braddon,8362,Boat Harbour,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,193,Braddon,8362,Boat Harbour,J,0,9998,Unapportioned,Liberal Democrats,11
TAS,193,Braddon,8362,Boat Harbour,K,37930,0,K Above-the-line Votes,United Australia Party,0
TAS,193,Braddon,8362,Boat Harbour,K,36282,1,"ADAMS, Diana",United Australia Party,0
TAS,193,Braddon,8362,Boat Harbour,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,193,Braddon,8362,Boat Harbour,K,0,9998,Unapportioned,United Australia Party,7
TAS,193,Braddon,8362,Boat Harbour,L,37937,0,L Above-the-line Votes,Liberal,0
TAS,193,Braddon,8362,Boat Harbour,L,37124,1,"DUNIAM, Jonno",Liberal,0
TAS,193,Braddon,8362,Boat Harbour,L,37131,2,"ASKEW, Wendy",Liberal,0
TAS,193,Braddon,8362,Boat Harbour,L,37132,3,"ABETZ, Eric",Liberal,0
TAS,193,Braddon,8362,Boat Harbour,L,0,9998,Unapportioned,Liberal,173
TAS,193,Braddon,8362,Boat Harbour,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,0
TAS,193,Braddon,8362,Boat Harbour,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,0
TAS,193,Braddon,8362,Boat Harbour,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,193,Braddon,8362,Boat Harbour,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,0
TAS,193,Braddon,8362,Boat Harbour,M,0,9998,Unapportioned,Jacqui Lambie Network,43
TAS,193,Braddon,8362,Boat Harbour,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,0
TAS,193,Braddon,8362,Boat Harbour,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,193,Braddon,8362,Boat Harbour,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,193,Braddon,8362,Boat Harbour,N,0,9998,Unapportioned,Informed Medical Options Party,4
TAS,193,Braddon,8362,Boat Harbour,UG,37794,1,"CROTHERS, Steve",Independent,0
TAS,193,Braddon,8362,Boat Harbour,UG,36253,2,"EDWARDS, Fenella",Independent,0
TAS,193,Braddon,8362,Boat Harbour,ZZ,0,99,INFORMAL,,29
TAS,193,Braddon,8365,Burnie,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,193,Braddon,8365,Burnie,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,193,Braddon,8365,Burnie,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,193,Braddon,8365,Burnie,A,0,9998,Unapportioned,Sustainable Australia Party - Stop Overdevelopment / Corruption,6
TAS,193,Braddon,8365,Burnie,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,0
TAS,193,Braddon,8365,Burnie,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,0
TAS,193,Braddon,8365,Burnie,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,193,Braddon,8365,Burnie,B,0,9998,Unapportioned,Pauline Hanson's One Nation,29
TAS,193,Braddon,8365,Burnie,C,37934,0,C Above-the-line Votes,Animal Justice Party,0
TAS,193,Braddon,8365,Burnie,C,36512,1,"DAVIS, Ivan",Animal Justice Party,0
TAS,193,Braddon,8365,Burnie,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,193,Braddon,8365,Burnie,C,0,9998,Unapportioned,Animal Justice Party,9
TAS,193,Braddon,8365,Burnie,D,37940,0,D Above-the-line Votes,Australian Labor Party,0
TAS,193,Braddon,8365,Burnie,D,37063,1,"URQUHART, Anne",Australian Labor Party,0
TAS,193,Braddon,8365,Burnie,D,37079,2,"POLLEY, Helen",Australian Labor Party,0
TAS,193,Braddon,8365,Burnie,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,0
TAS,193,Braddon,8365,Burnie,D,37103,4,"HULME, Daniel",Australian Labor Party,0
TAS,193,Braddon,8365,Burnie,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,0
TAS,193,Braddon,8365,Burnie,D,37119,6,"GOURLAY, Chris",Australian Labor Party,0
TAS,193,Braddon,8365,Burnie,D,0,9998,Unapportioned,Australian Labor Party,263
TAS,193,Braddon,8365,Burnie,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,0
TAS,193,Braddon,8365,Burnie,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,0
TAS,193,Braddon,8365,Burnie,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,193,Braddon,8365,Burnie,E,0,9998,Unapportioned,Legalise Cannabis Australia,80
TAS,193,Braddon,8365,Burnie,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8365,Burnie,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8365,Burnie,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,193,Braddon,8365,Burnie,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
