2010 Federal Election Senate First Preferences By Polling Place for Division 196 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:00 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,196,Lyons,8556,Bicheno,J,21743,1,"WALLER, Frank",The Climate Sceptics,1
TAS,196,Lyons,8556,Bicheno,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,196,Lyons,8556,Bicheno,UG,21964,1,"OTTAVI, Dino",Independent,1
TAS,196,Lyons,8556,Bicheno,ZZ,0,99,INFORMAL,,11
TAS,196,Lyons,8557,Bishopsbourne,A,22057,0,A Ticket Votes,Senator On-Line,0
TAS,196,Lyons,8557,Bishopsbourne,A,21856,1,"MURRAY, Julie",Senator On-Line,1
TAS,196,Lyons,8557,Bishopsbourne,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,196,Lyons,8557,Bishopsbourne,B,22053,0,B Ticket Votes,Australian Democrats,0
TAS,196,Lyons,8557,Bishopsbourne,B,21756,1,"HUTTON, Paulene",Australian Democrats,0
TAS,196,Lyons,8557,Bishopsbourne,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,196,Lyons,8557,Bishopsbourne,C,22052,0,C Ticket Votes,Liberal,37
TAS,196,Lyons,8557,Bishopsbourne,C,21538,1,"ABETZ, Eric",Liberal,6
TAS,196,Lyons,8557,Bishopsbourne,C,21558,2,"PARRY, Stephen Shane",Liberal,2
TAS,196,Lyons,8557,Bishopsbourne,C,21628,3,"BARNETT, Guy",Liberal,10
TAS,196,Lyons,8557,Bishopsbourne,D,22055,0,D Ticket Votes,Australian Labor Party,21
TAS,196,Lyons,8557,Bishopsbourne,D,21041,1,"POLLEY, Helen",Australian Labor Party,2
TAS,196,Lyons,8557,Bishopsbourne,D,21459,2,"URQUHART, Anne",Australian Labor Party,0
TAS,196,Lyons,8557,Bishopsbourne,D,21488,3,"SINGH, Lisa",Australian Labor Party,2
TAS,196,Lyons,8557,Bishopsbourne,E,22059,0,E Ticket Votes,Shooters and Fishers,3
TAS,196,Lyons,8557,Bishopsbourne,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,1
TAS,196,Lyons,8557,Bishopsbourne,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,0
TAS,196,Lyons,8557,Bishopsbourne,F,22051,0,F Ticket Votes,Australian Greens,7
TAS,196,Lyons,8557,Bishopsbourne,F,20801,1,"MILNE, Christine",Australian Greens,3
TAS,196,Lyons,8557,Bishopsbourne,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,0
TAS,196,Lyons,8557,Bishopsbourne,F,20805,3,"ANN, Penelope",Australian Greens,0
TAS,196,Lyons,8557,Bishopsbourne,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,196,Lyons,8557,Bishopsbourne,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,0
TAS,196,Lyons,8557,Bishopsbourne,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
TAS,196,Lyons,8557,Bishopsbourne,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,0
TAS,196,Lyons,8557,Bishopsbourne,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,196,Lyons,8557,Bishopsbourne,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,196,Lyons,8557,Bishopsbourne,I,22058,0,I Ticket Votes,Family First,0
TAS,196,Lyons,8557,Bishopsbourne,I,21916,1,"ZUBIC, Jim",Family First,0
TAS,196,Lyons,8557,Bishopsbourne,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,0
TAS,196,Lyons,8557,Bishopsbourne,J,22054,0,J Ticket Votes,The Climate Sceptics,0
TAS,196,Lyons,8557,Bishopsbourne,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,196,Lyons,8557,Bishopsbourne,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,196,Lyons,8557,Bishopsbourne,UG,21964,1,"OTTAVI, Dino",Independent,0
TAS,196,Lyons,8557,Bishopsbourne,ZZ,0,99,INFORMAL,,1
TAS,196,Lyons,8559,Bothwell,A,22057,0,A Ticket Votes,Senator On-Line,3
TAS,196,Lyons,8559,Bothwell,A,21856,1,"MURRAY, Julie",Senator On-Line,1
TAS,196,Lyons,8559,Bothwell,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,196,Lyons,8559,Bothwell,B,22053,0,B Ticket Votes,Australian Democrats,2
TAS,196,Lyons,8559,Bothwell,B,21756,1,"HUTTON, Paulene",Australian Democrats,0
TAS,196,Lyons,8559,Bothwell,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,196,Lyons,8559,Bothwell,C,22052,0,C Ticket Votes,Liberal,96
TAS,196,Lyons,8559,Bothwell,C,21538,1,"ABETZ, Eric",Liberal,12
TAS,196,Lyons,8559,Bothwell,C,21558,2,"PARRY, Stephen Shane",Liberal,3
TAS,196,Lyons,8559,Bothwell,C,21628,3,"BARNETT, Guy",Liberal,7
TAS,196,Lyons,8559,Bothwell,D,22055,0,D Ticket Votes,Australian Labor Party,146
