2010 Federal Election Senate First Preferences By Polling Place for Division 195 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:00 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,195,Franklin,8499,Bligh,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,2
TAS,195,Franklin,8499,Bligh,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8499,Bligh,I,22058,0,I Ticket Votes,Family First,16
TAS,195,Franklin,8499,Bligh,I,21916,1,"ZUBIC, Jim",Family First,3
TAS,195,Franklin,8499,Bligh,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,2
TAS,195,Franklin,8499,Bligh,J,22054,0,J Ticket Votes,The Climate Sceptics,1
TAS,195,Franklin,8499,Bligh,J,21743,1,"WALLER, Frank",The Climate Sceptics,0
TAS,195,Franklin,8499,Bligh,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,0
TAS,195,Franklin,8499,Bligh,UG,21964,1,"OTTAVI, Dino",Independent,4
TAS,195,Franklin,8499,Bligh,ZZ,0,99,INFORMAL,,57
TAS,195,Franklin,8501,Cambridge,A,22057,0,A Ticket Votes,Senator On-Line,0
TAS,195,Franklin,8501,Cambridge,A,21856,1,"MURRAY, Julie",Senator On-Line,2
TAS,195,Franklin,8501,Cambridge,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,195,Franklin,8501,Cambridge,B,22053,0,B Ticket Votes,Australian Democrats,4
TAS,195,Franklin,8501,Cambridge,B,21756,1,"HUTTON, Paulene",Australian Democrats,3
TAS,195,Franklin,8501,Cambridge,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,195,Franklin,8501,Cambridge,C,22052,0,C Ticket Votes,Liberal,365
TAS,195,Franklin,8501,Cambridge,C,21538,1,"ABETZ, Eric",Liberal,52
TAS,195,Franklin,8501,Cambridge,C,21558,2,"PARRY, Stephen Shane",Liberal,9
TAS,195,Franklin,8501,Cambridge,C,21628,3,"BARNETT, Guy",Liberal,36
TAS,195,Franklin,8501,Cambridge,D,22055,0,D Ticket Votes,Australian Labor Party,358
TAS,195,Franklin,8501,Cambridge,D,21041,1,"POLLEY, Helen",Australian Labor Party,28
TAS,195,Franklin,8501,Cambridge,D,21459,2,"URQUHART, Anne",Australian Labor Party,6
TAS,195,Franklin,8501,Cambridge,D,21488,3,"SINGH, Lisa",Australian Labor Party,49
TAS,195,Franklin,8501,Cambridge,E,22059,0,E Ticket Votes,Shooters and Fishers,3
TAS,195,Franklin,8501,Cambridge,E,21943,1,"WILLIAMS, Ray",Shooters and Fishers,7
TAS,195,Franklin,8501,Cambridge,E,21953,2,"BLACKMORE, Jeff",Shooters and Fishers,1
TAS,195,Franklin,8501,Cambridge,F,22051,0,F Ticket Votes,Australian Greens,191
TAS,195,Franklin,8501,Cambridge,F,20801,1,"MILNE, Christine",Australian Greens,84
TAS,195,Franklin,8501,Cambridge,F,20802,2,"WHISH-WILSON, Peter Stuart",Australian Greens,7
TAS,195,Franklin,8501,Cambridge,F,20805,3,"ANN, Penelope",Australian Greens,6
TAS,195,Franklin,8501,Cambridge,G,22056,0,G Ticket Votes,Secular Party of Australia,0
TAS,195,Franklin,8501,Cambridge,G,21676,1,"KEOGH, Jeff",Secular Party of Australia,0
TAS,195,Franklin,8501,Cambridge,G,21679,2,"CHOI, Jin-oh",Secular Party of Australia,0
