2013 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Event:17496 Phase:FinalResults Generated:2014-10-28T11:23:12 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449],,,,,,,,,,,,,,,,
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
NSW,150,Throsby,M,1,24052,"CARR, Bob",Labor,ALP,Y,Y,192,8,0,3,16,219
NSW,150,Throsby,M,2,24053,"CAMERON, Doug",Labor,ALP,Y,Y,20,3,0,0,3,26
NSW,150,Throsby,M,3,24054,"STEPHENS, Ursula",Labor,ALP,N,Y,10,0,0,1,3,14
NSW,150,Throsby,M,4,24055,"KOLOMEITZ, Glenn",Labor,ALP,N,N,1,1,0,0,0,2
NSW,150,Throsby,M,5,24061,"NELMES, Nuatali",Labor,ALP,N,N,0,0,0,0,0,0
NSW,150,Throsby,M,6,24064,"CHHIBBER, Bhupinder Kumar",Labor,ALP,N,N,1,1,0,0,0,2
NSW,150,Throsby,N,0,25101,N Ticket Votes,Katter's Australian Party,KAP,N,N,307,12,1,8,29,357
NSW,150,Throsby,N,1,24344,"MAILLER, Peter James",Katter's Australian Party,KAP,N,N,16,0,0,0,1,17
NSW,150,Throsby,N,2,24347,"MAKA, Tony",Katter's Australian Party,KAP,N,N,0,0,0,0,0,0
NSW,150,Throsby,O,0,25110,O Ticket Votes,Australian Voice,VCE,N,N,42,2,1,2,4,51
NSW,150,Throsby,O,1,24558,"STEVENS, Criselee",Australian Voice,VCE,N,N,0,0,0,0,0,0
NSW,150,Throsby,O,2,24561,"FRANCIS, Keith",Australian Voice,VCE,N,N,1,0,0,0,2,3
NSW,150,Throsby,O,3,24563,"BLACK, Richard",Australian Voice,VCE,N,N,0,0,0,0,0,0
NSW,150,Throsby,P,0,25100,P Ticket Votes,Sex Party,ASXP,N,N,850,52,12,23,31,968
NSW,150,Throsby,P,1,24097,"DUNNE, Graeme",Sex Party,ASXP,N,N,14,0,0,0,1,15
NSW,150,Throsby,P,2,24099,"RAYE, Sue",Sex Party,ASXP,N,N,4,0,0,0,0,4
NSW,150,Throsby,Q,0,25095,Q Ticket Votes,Australian Fishing and Lifestyle Party,AFLP,N,N,431,29,5,18,18,501
NSW,150,Throsby,Q,1,24083,"LOWE, Bob",Australian Fishing and Lifestyle Party,AFLP,N,N,5,0,0,0,0,5
NSW,150,Throsby,Q,2,24088,"DEAN, Tim",Australian Fishing and Lifestyle Party,AFLP,N,N,0,0,0,0,0,0
NSW,150,Throsby,R,0,25108,R Ticket Votes,The Greens,GRN,N,N,4136,248,30,144,242,4800
NSW,150,Throsby,R,1,24467,"FAEHRMANN, Cate",The Greens,GRN,N,N,269,13,1,12,21,316
NSW,150,Throsby,R,2,24468,"RYAN, James",The Greens,GRN,N,N,3,0,0,0,1,4
NSW,150,Throsby,R,3,24472,"BLATCHFORD, Penny",The Greens,GRN,N,N,4,0,0,0,1,5
NSW,150,Throsby,R,4,24474,"HO, Christina",The Greens,GRN,N,N,4,1,0,0,0,5
NSW,150,Throsby,R,5,24476,"FINDLEY, Amanda",The Greens,GRN,N,N,5,1,0,1,0,7
NSW,150,Throsby,R,6,24478,"SPIES-BUTCHER, Ben",The Greens,GRN,N,N,6,1,0,0,0,7
NSW,150,Throsby,S,0,25087,S Ticket Votes,Palmer United Party,PUP,N,N,2832,126,19,64,110,3151
NSW,150,Throsby,S,1,24089,"ADAMSON, Matthew",Palmer United Party,PUP,N,N,49,2,0,0,6,57
NSW,150,Throsby,S,2,24090,"WRIGHTSON, Suellen Marree",Palmer United Party,PUP,N,N,4,1,0,0,0,5
NSW,150,Throsby,T,0,25104,T Ticket Votes,Building Australia Party,BAP,N,N,33,1,0,2,4,40
NSW,150,Throsby,T,1,24409,"BROWN, Ray",Building Australia Party,BAP,N,N,0,0,0,0,0,0
NSW,150,Throsby,T,2,24411,"SYMINGTON, Melanie",Building Australia Party,BAP,N,N,0,0,0,0,0,0
NSW,150,Throsby,U,0,25099,U Ticket Votes,Uniting Australia Party,UNP,N,N,42,0,0,2,1,45
NSW,150,Throsby,U,1,24069,"SIMONDS, Peter",Uniting Australia Party,UNP,N,N,0,0,0,0,0,0
NSW,150,Throsby,U,2,24070,"WATT, Tanya",Uniting Australia Party,UNP,N,N,0,0,0,0,0,0
NSW,150,Throsby,V,0,25114,V Ticket Votes,Stop The Greens,ODR,N,N,168,5,2,0,9,184
NSW,150,Throsby,V,1,24804,"OBRIEN, Rick",Stop The Greens,ODR,N,N,1,0,0,0,0,1
NSW,150,Throsby,V,2,24805,"DE LIMA, Joaquim Eduardo",Stop The Greens,ODR,N,N,0,0,0,0,0,0
NSW,150,Throsby,W,0,25116,W Ticket Votes,Smokers Rights,SMK,N,N,196,12,0,6,8,222
NSW,150,Throsby,W,1,24798,"BEIGER, Nicole",Smokers Rights,SMK,N,N,0,0,0,0,2,2
NSW,150,Throsby,W,2,24799,"WHELAN, James Peter",Smokers Rights,SMK,N,N,0,0,0,0,0,0
NSW,150,Throsby,X,0,25102,X Ticket Votes,Bullet Train For Australia,BTA,N,N,240,12,0,11,19,282
NSW,150,Throsby,X,1,24453,"BOHM, Tim",Bullet Train For Australia,BTA,N,N,9,1,0,0,4,14
NSW,150,Throsby,X,2,24455,"GLICK, Charlotte Rebecca",Bullet Train For Australia,BTA,N,N,0,1,0,1,0,2
NSW,150,Throsby,Y,0,25083,Y Ticket Votes,Liberal & Nationals,LPNP,N,N,19598,609,82,471,1454,22214
NSW,150,Throsby,Y,1,23501,"PAYNE, Marise",Liberal,LP,Y,Y,86,1,0,4,19,110
NSW,150,Throsby,Y,2,23507,"WILLIAMS, John",The Nationals,NP,Y,Y,4,2,0,0,1,7
NSW,150,Throsby,Y,3,23511,"SINODINOS, Arthur",Liberal,LP,Y,Y,12,0,0,0,4,16
NSW,150,Throsby,Y,4,23516,"HAY, Alan",The Nationals,NP,N,N,7,1,0,0,0,8
NSW,150,Throsby,Y,5,23518,"CAMERON, Carolyn",Liberal,LP,N,N,2,1,0,0,2,5
NSW,150,Throsby,Y,6,23519,"CAMERON, Angus",Liberal,LP,N,N,9,1,0,1,0,11
NSW,150,Throsby,Z,0,25111,Z Ticket Votes,Australian Protectionist Party,APP,N,N,57,0,1,1,1,60
NSW,150,Throsby,Z,1,24581,"GRECH, Mark",Australian Protectionist Party,APP,N,N,0,0,0,0,0,0
NSW,150,Throsby,Z,2,24582,"JOHNS, Christian",Australian Protectionist Party,APP,N,N,0,0,0,0,0,0
NSW,150,Throsby,AA,0,25080,AA Ticket Votes,Animal Justice Party,AJP,N,N,344,26,3,9,21,403
NSW,150,Throsby,AA,1,23334,"PEARSON, Mark",Animal Justice Party,AJP,N,N,6,1,0,0,0,7
NSW,150,Throsby,AA,2,23347,"VICKERS, Kate",Animal Justice Party,AJP,N,N,0,0,0,0,0,0
NSW,150,Throsby,AB,0,25082,AB Ticket Votes,Australia First Party,AFN,N,N,59,2,1,4,9,75
NSW,150,Throsby,AB,1,23421,"WALLBRIDGE, Darrell",Australia First Party,AFN,N,N,1,0,0,0,0,1
NSW,150,Throsby,AB,2,23425,"FRASER, Garth",Australia First Party,AFN,N,N,0,0,0,0,0,0
NSW,150,Throsby,AC,0,25086,AC Ticket Votes,Australian Independents,AIN,N,N,239,8,5,5,27,284
NSW,150,Throsby,AC,1,24079,"TANKS, Bradley",Australian Independents,AIN,N,N,8,0,0,0,0,8
NSW,150,Throsby,AC,2,24081,"HIRST, Stephen",Australian Independents,AIN,N,N,0,0,0,0,0,0
NSW,150,Throsby,AD,0,25107,AD Ticket Votes,Drug Law Reform,DRF,N,N,76,3,0,2,0,81
NSW,150,Throsby,AD,1,24647,"HUNT, Miles",Drug Law Reform,DRF,N,N,1,0,0,1,0,2
NSW,150,Throsby,AD,2,24649,"TRIMINGHAM, Tony",Drug Law Reform,DRF,N,N,0,0,0,0,0,0
NSW,150,Throsby,AE,0,25081,AE Ticket Votes,Socialist Equality Party,SEP,N,N,29,0,1,0,0,30
NSW,150,Throsby,AE,1,23403,"BEAMS, Nick",Socialist Equality Party,SEP,N,N,1,0,0,0,0,1
NSW,150,Throsby,AE,2,23406,"HAMBIDES, Zac",Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,150,Throsby,AF,0,25112,AF Ticket Votes,Australian Democrats,DEM,N,N,152,3,0,4,21,180
NSW,150,Throsby,AF,1,24565,"VILLAVER, Ronaldo",Australian Democrats,DEM,N,N,13,1,0,0,1,15
NSW,150,Throsby,AF,2,24574,"WALLACE, Andrew",Australian Democrats,DEM,N,N,2,0,0,0,0,2
NSW,150,Throsby,AG,0,25118,AG Ticket Votes,,,N,N,10,1,0,1,1,13
NSW,150,Throsby,AG,1,24898,"WANG, Tom",,,N,N,0,0,0,0,0,0
NSW,150,Throsby,AG,2,24900,"O'TOOLE, Daniel",,,N,N,0,0,0,0,0,0
NSW,150,Throsby,AH,0,25092,AH Ticket Votes,Family First Party,FFP,N,N,337,25,8,8,27,405
NSW,150,Throsby,AH,1,24727,"ROSSITER, Fiona",Family First Party,FFP,N,N,5,0,0,0,1,6
NSW,150,Throsby,AH,2,24729,"HURLEY, Stan",Family First Party,FFP,N,N,5,0,0,0,0,5
NSW,150,Throsby,AI,0,25078,AI Ticket Votes,Stable Population Party,SPP,N,N,23,1,0,1,6,31
NSW,150,Throsby,AI,1,23163,"BOURKE, William",Stable Population Party,SPP,N,N,6,0,0,0,0,6
NSW,150,Throsby,AI,2,23164,"SPIKE, Kris",Stable Population Party,SPP,N,N,0,0,0,0,0,0
NSW,150,Throsby,AJ,0,25077,AJ Ticket Votes,Shooters and Fishers,ASP,N,N,979,72,9,29,87,1176
NSW,150,Throsby,AJ,1,23157,"HOUSEMAN, Karl Alexander",Shooters and Fishers,ASP,N,N,15,0,0,1,1,17
NSW,150,Throsby,AJ,2,23159,"MUIRHEAD, Jim",Shooters and Fishers,ASP,N,N,1,0,0,0,1,2
NSW,150,Throsby,AK,0,25105,AK Ticket Votes,Stop CSG,SCSG,N,N,46,1,0,1,6,54
NSW,150,Throsby,AK,1,24443,"FRASER, Gordon Graham",Stop CSG,SCSG,N,N,10,0,0,0,1,11
NSW,150,Throsby,AK,2,24444,"DEAN, Lynda Susan",Stop CSG,SCSG,N,N,1,0,0,0,0,1
NSW,150,Throsby,AL,0,25117,AL Ticket Votes,The Australian Republicans,RPA,N,N,28,1,1,2,3,35
NSW,150,Throsby,AL,1,24819,"McNALLY, Kerry",The Australian Republicans,RPA,N,N,1,0,0,0,0,1
NSW,150,Throsby,AL,2,24820,"BLAKE, Jason",The Australian Republicans,RPA,N,N,0,0,0,0,0,0
NSW,150,Throsby,AM,0,25090,AM Ticket Votes,Socialist Alliance,SAL,N,N,32,2,0,0,0,34
NSW,150,Throsby,AM,1,24107,"McILROY, Jim",Socialist Alliance,SAL,N,N,4,0,0,0,1,5
NSW,150,Throsby,AM,2,24109,"DARE, Reg",Socialist Alliance,SAL,N,N,0,0,0,0,0,0
NSW,150,Throsby,AN,0,25094,AN Ticket Votes,Non-Custodial Parents Party (Equal Parenting),NCP,N,N,63,6,1,5,6,81
NSW,150,Throsby,AN,1,24091,"THOMPSON, Andy",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,3,0,0,0,2,5
NSW,150,Throsby,AN,2,24093,"THOMPSON, Josh",Non-Custodial Parents Party (Equal Parenting),NCP,N,N,0,0,0,0,1,1
NSW,150,Throsby,AO,0,25091,AO Ticket Votes,Pirate Party,PIR,N,N,200,17,3,5,10,235
NSW,150,Throsby,AO,1,24072,"MOLLOY, Brendan",Pirate Party,PIR,N,N,14,1,0,1,1,17
NSW,150,Throsby,AO,2,24074,"CAMPBELL, David",Pirate Party,PIR,N,N,1,1,0,0,0,2
NSW,150,Throsby,AP,0,25097,AP Ticket Votes,Secular Party of Australia,SPA,N,N,24,1,0,2,2,29
NSW,150,Throsby,AP,1,24449,"BRYCE, Ian",Secular Party of Australia,SPA,N,N,4,0,0,0,0,4
NSW,150,Throsby,AP,2,24450,"OWEN, Christopher",Secular Party of Australia,SPA,N,N,0,1,0,1,0,2
NSW,150,Throsby,AQ,0,25113,AQ Ticket Votes,Australian Motoring Enthusiast Party,AMEP,N,N,391,15,2,8,23,439
NSW,150,Throsby,AQ,1,24722,"MYERS, Gary",Australian Motoring Enthusiast Party,AMEP,N,N,6,0,0,0,0,6
NSW,150,Throsby,AQ,2,24724,"KIRKNESS, Daniel",Australian Motoring Enthusiast Party,AMEP,N,N,0,0,0,0,0,0
NSW,150,Throsby,AR,0,25098,AR Ticket Votes,One Nation,ON,N,N,729,36,11,26,132,934
NSW,150,Throsby,AR,1,24337,"HANSON, Pauline",One Nation,ON,N,N,34,2,0,1,9,46
NSW,150,Throsby,AR,2,24338,"MCCULLOCH, Kate",One Nation,ON,N,N,0,0,0,0,0,0
NSW,150,Throsby,AR,3,24339,"PLUMB, Aaron",One Nation,ON,N,N,1,0,0,0,0,1
NSW,150,Throsby,UG,1,24812,"POULSEN, Ron",,,N,N,3,0,0,0,0,3
NSW,150,Throsby,UG,2,24571,"ASH, David",Independent,IND,N,N,3,0,0,0,0,3
NSW,150,Throsby,UG,3,24051,"NATHAN, Sam",Independent,IND,N,N,0,0,0,0,0,0
NSW,150,Throsby,UG,4,24866,"La MELA, John",Independent,IND,N,N,3,0,0,0,0,3
NSW,151,Warringah,A,0,25115,A Ticket Votes,Liberal Democrats,LDP,N,N,7142,689,78,604,899,9412
NSW,151,Warringah,A,1,24801,"LEYONHJELM, David",Liberal Democrats,LDP,Y,N,29,4,0,3,3,39
NSW,151,Warringah,A,2,24803,"PETTETT, Jeffrey Marc",Liberal Democrats,LDP,N,N,1,0,0,0,0,1
NSW,151,Warringah,B,0,25084,B Ticket Votes,No Carbon Tax Climate Sceptics,TCS,N,N,53,5,0,3,8,69
NSW,151,Warringah,B,1,23432,"KOUTALIANOS, Bill",No Carbon Tax Climate Sceptics,TCS,N,N,3,0,0,0,1,4
NSW,151,Warringah,B,2,23434,"McDOWALL, Mijina",No Carbon Tax Climate Sceptics,TCS,N,N,0,0,0,0,0,0
NSW,151,Warringah,C,0,25085,C Ticket Votes,Democratic Labour Party (DLP),DLP,N,N,625,54,11,38,72,800
NSW,151,Warringah,C,1,24075,"McCAFFREY, Simon",Democratic Labour Party (DLP),DLP,N,N,12,0,0,0,2,14
NSW,151,Warringah,C,2,24076,"HANNA, Daniel John",Democratic Labour Party (DLP),DLP,N,N,1,0,0,0,0,1
NSW,151,Warringah,D,0,25109,D Ticket Votes,Senator Online (Internet Voting Bills/Issues),SOL,N,N,43,6,0,0,7,56
NSW,151,Warringah,D,1,24651,"FERGUSON, Tim",Senator Online (Internet Voting Bills/Issues),SOL,N,N,14,0,0,1,3,18
NSW,151,Warringah,D,2,24652,"BARRY, Tony",Senator Online (Internet Voting Bills/Issues),SOL,N,N,0,0,0,0,0,0
NSW,151,Warringah,D,3,24654,"McKINNON, Don",Senator Online (Internet Voting Bills/Issues),SOL,N,N,1,0,0,0,0,1
NSW,151,Warringah,E,0,25119,E Ticket Votes,Voluntary Euthanasia Party,VEP,N,N,372,15,2,14,48,451
NSW,151,Warringah,E,1,24809,"HIGSON, Shayne",Voluntary Euthanasia Party,VEP,N,N,44,2,0,3,5,54
NSW,151,Warringah,E,2,24810,"MULHALL, Loredana",Voluntary Euthanasia Party,VEP,N,N,2,0,0,0,0,2
NSW,151,Warringah,F,0,25120,F Ticket Votes,,,N,N,23,4,0,0,4,31
NSW,151,Warringah,F,1,24903,"WHALAN, Andrew",,,N,N,1,0,0,0,0,1
NSW,151,Warringah,F,2,24904,"COOPER, Peter Grant",,,N,N,0,0,0,0,0,0
NSW,151,Warringah,G,0,25096,G Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,489,59,4,33,19,604
NSW,151,Warringah,G,1,24092,"FUTTER, BJ",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,31,1,0,0,1,33
NSW,151,Warringah,G,2,24096,"OLBOURNE, Jason",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,1,0,0,0,0,1
NSW,151,Warringah,H,0,25103,H Ticket Votes,Carers Alliance,CA,N,N,72,6,2,4,14,98
NSW,151,Warringah,H,1,24394,"CARTER, MaryLou",Carers Alliance,CA,N,N,6,0,0,0,1,7
NSW,151,Warringah,H,2,24398,"BUCKWALTER, Maree",Carers Alliance,CA,N,N,1,0,0,0,0,1
NSW,151,Warringah,I,0,25106,I Ticket Votes,The Wikileaks Party,WKP,N,N,876,67,3,52,59,1057
NSW,151,Warringah,I,1,24457,"TRANTER, Kellie",The Wikileaks Party,WKP,N,N,103,8,0,2,11,124
NSW,151,Warringah,I,2,24459,"BROINOWSKI, Alison",The Wikileaks Party,WKP,N,N,8,0,0,1,0,9
NSW,151,Warringah,J,0,25088,J Ticket Votes,Rise Up Australia Party,RUA,N,N,81,3,1,3,4,92
NSW,151,Warringah,J,1,24100,"BISHOP, Norm",Rise Up Australia Party,RUA,N,N,7,0,0,0,1,8
NSW,151,Warringah,J,2,24103,"SOMERFIELD, Wayne",Rise Up Australia Party,RUA,N,N,0,0,0,0,1,1
NSW,151,Warringah,K,0,25079,K Ticket Votes,Future Party,FUT,N,N,47,7,1,4,2,61
NSW,151,Warringah,K,1,23225,"JANSSON, James",Future Party,FUT,N,N,16,2,0,0,2,20
NSW,151,Warringah,K,2,23226,"HAGGERTY, James",Future Party,FUT,N,N,0,0,0,1,0,1
NSW,151,Warringah,L,0,25093,L Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,479,40,4,23,43,589
NSW,151,Warringah,L,1,24354,"PEEBLES, Robyn",Christian Democratic Party (Fred Nile Group),CDP,N,N,33,1,0,0,2,36
NSW,151,Warringah,L,2,24366,"LIONS, Deborah",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,151,Warringah,L,3,24372,"RAHME, Peter",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,151,Warringah,L,4,24379,"FRASER, Caroline Margaret",Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,151,Warringah,L,5,24386,"CLIFFORD, Ross",Christian Democratic Party (Fred Nile Group),CDP,N,N,5,0,0,0,0,5
NSW,151,Warringah,M,0,25089,M Ticket Votes,Labor,ALP,N,N,12896,855,78,720,1064,15613
NSW,151,Warringah,M,1,24052,"CARR, Bob",Labor,ALP,Y,Y,343,9,1,16,28,397
NSW,151,Warringah,M,2,24053,"CAMERON, Doug",Labor,ALP,Y,Y,38,1,0,0,9,48
NSW,151,Warringah,M,3,24054,"STEPHENS, Ursula",Labor,ALP,N,Y,7,0,0,0,2,9
NSW,151,Warringah,M,4,24055,"KOLOMEITZ, Glenn",Labor,ALP,N,N,1,0,0,0,0,1
NSW,151,Warringah,M,5,24061,"NELMES, Nuatali",Labor,ALP,N,N,2,1,0,0,0,3
NSW,151,Warringah,M,6,24064,"CHHIBBER, Bhupinder Kumar",Labor,ALP,N,N,5,0,0,1,2,8
NSW,151,Warringah,N,0,25101,N Ticket Votes,Katter's Australian Party,KAP,N,N,144,11,0,6,18,179
NSW,151,Warringah,N,1,24344,"MAILLER, Peter James",Katter's Australian Party,KAP,N,N,12,1,0,0,2,15
NSW,151,Warringah,N,2,24347,"MAKA, Tony",Katter's Australian Party,KAP,N,N,0,0,0,0,0,0
NSW,151,Warringah,O,0,25110,O Ticket Votes,Australian Voice,VCE,N,N,16,2,0,0,4,22
NSW,151,Warringah,O,1,24558,"STEVENS, Criselee",Australian Voice,VCE,N,N,0,0,0,0,0,0
NSW,151,Warringah,O,2,24561,"FRANCIS, Keith",Australian Voice,VCE,N,N,0,1,0,0,0,1
NSW,151,Warringah,O,3,24563,"BLACK, Richard",Australian Voice,VCE,N,N,0,0,0,0,0,0
NSW,151,Warringah,P,0,25100,P Ticket Votes,Sex Party,ASXP,N,N,602,57,4,37,28,728
NSW,151,Warringah,P,1,24097,"DUNNE, Graeme",Sex Party,ASXP,N,N,36,3,1,2,4,46
NSW,151,Warringah,P,2,24099,"RAYE, Sue",Sex Party,ASXP,N,N,6,0,0,1,2,9
NSW,151,Warringah,Q,0,25095,Q Ticket Votes,Australian Fishing and Lifestyle Party,AFLP,N,N,146,15,3,7,10,181
NSW,151,Warringah,Q,1,24083,"LOWE, Bob",Australian Fishing and Lifestyle Party,AFLP,N,N,0,0,0,0,0,0
NSW,151,Warringah,Q,2,24088,"DEAN, Tim",Australian Fishing and Lifestyle Party,AFLP,N,N,0,0,0,0,0,0
NSW,151,Warringah,R,0,25108,R Ticket Votes,The Greens,GRN,N,N,10857,710,59,500,652,12778
NSW,151,Warringah,R,1,24467,"FAEHRMANN, Cate",The Greens,GRN,N,N,598,40,3,33,46,720
NSW,151,Warringah,R,2,24468,"RYAN, James",The Greens,GRN,N,N,4,0,0,0,3,7
NSW,151,Warringah,R,3,24472,"BLATCHFORD, Penny",The Greens,GRN,N,N,8,2,0,3,3,16
NSW,151,Warringah,R,4,24474,"HO, Christina",The Greens,GRN,N,N,8,1,0,2,0,11
NSW,151,Warringah,R,5,24476,"FINDLEY, Amanda",The Greens,GRN,N,N,6,2,0,2,0,10
NSW,151,Warringah,R,6,24478,"SPIES-BUTCHER, Ben",The Greens,GRN,N,N,14,1,0,0,1,16
NSW,151,Warringah,S,0,25087,S Ticket Votes,Palmer United Party,PUP,N,N,1257,96,15,69,63,1500
NSW,151,Warringah,S,1,24089,"ADAMSON, Matthew",Palmer United Party,PUP,N,N,28,0,0,1,4,33
NSW,151,Warringah,S,2,24090,"WRIGHTSON, Suellen Marree",Palmer United Party,PUP,N,N,1,0,0,1,0,2
NSW,151,Warringah,T,0,25104,T Ticket Votes,Building Australia Party,BAP,N,N,19,4,0,3,1,27
NSW,151,Warringah,T,1,24409,"BROWN, Ray",Building Australia Party,BAP,N,N,0,1,0,0,0,1
NSW,151,Warringah,T,2,24411,"SYMINGTON, Melanie",Building Australia Party,BAP,N,N,0,0,0,0,0,0
NSW,151,Warringah,U,0,25099,U Ticket Votes,Uniting Australia Party,UNP,N,N,13,1,0,0,0,14
NSW,151,Warringah,U,1,24069,"SIMONDS, Peter",Uniting Australia Party,UNP,N,N,0,0,0,0,0,0
NSW,151,Warringah,U,2,24070,"WATT, Tanya",Uniting Australia Party,UNP,N,N,0,0,0,0,0,0
NSW,151,Warringah,V,0,25114,V Ticket Votes,Stop The Greens,ODR,N,N,66,4,0,4,6,80
NSW,151,Warringah,V,1,24804,"OBRIEN, Rick",Stop The Greens,ODR,N,N,1,0,0,0,0,1
NSW,151,Warringah,V,2,24805,"DE LIMA, Joaquim Eduardo",Stop The Greens,ODR,N,N,0,0,0,0,0,0
NSW,151,Warringah,W,0,25116,W Ticket Votes,Smokers Rights,SMK,N,N,69,5,0,5,2,81
NSW,151,Warringah,W,1,24798,"BEIGER, Nicole",Smokers Rights,SMK,N,N,1,0,0,1,0,2
NSW,151,Warringah,W,2,24799,"WHELAN, James Peter",Smokers Rights,SMK,N,N,0,0,0,0,0,0
NSW,151,Warringah,X,0,25102,X Ticket Votes,Bullet Train For Australia,BTA,N,N,126,16,2,11,20,175
NSW,151,Warringah,X,1,24453,"BOHM, Tim",Bullet Train For Australia,BTA,N,N,15,1,0,3,1,20
NSW,151,Warringah,X,2,24455,"GLICK, Charlotte Rebecca",Bullet Train For Australia,BTA,N,N,3,0,0,0,0,3
NSW,151,Warringah,Y,0,25083,Y Ticket Votes,Liberal & Nationals,LPNP,N,N,36550,1614,193,1225,3451,43033
NSW,151,Warringah,Y,1,23501,"PAYNE, Marise",Liberal,LP,Y,Y,143,8,1,6,18,176
NSW,151,Warringah,Y,2,23507,"WILLIAMS, John",The Nationals,NP,Y,Y,8,1,0,0,1,10
NSW,151,Warringah,Y,3,23511,"SINODINOS, Arthur",Liberal,LP,Y,Y,58,3,1,3,10,75
NSW,151,Warringah,Y,4,23516,"HAY, Alan",The Nationals,NP,N,N,3,0,0,0,1,4
NSW,151,Warringah,Y,5,23518,"CAMERON, Carolyn",Liberal,LP,N,N,13,0,0,3,2,18
NSW,151,Warringah,Y,6,23519,"CAMERON, Angus",Liberal,LP,N,N,14,0,0,0,0,14
NSW,151,Warringah,Z,0,25111,Z Ticket Votes,Australian Protectionist Party,APP,N,N,44,1,0,2,3,50
NSW,151,Warringah,Z,1,24581,"GRECH, Mark",Australian Protectionist Party,APP,N,N,1,0,0,0,0,1
NSW,151,Warringah,Z,2,24582,"JOHNS, Christian",Australian Protectionist Party,APP,N,N,0,0,0,0,0,0
NSW,151,Warringah,AA,0,25080,AA Ticket Votes,Animal Justice Party,AJP,N,N,341,26,4,28,23,422
NSW,151,Warringah,AA,1,23334,"PEARSON, Mark",Animal Justice Party,AJP,N,N,29,0,0,4,5,38
NSW,151,Warringah,AA,2,23347,"VICKERS, Kate",Animal Justice Party,AJP,N,N,3,0,0,0,1,4
NSW,151,Warringah,AB,0,25082,AB Ticket Votes,Australia First Party,AFN,N,N,13,2,0,3,1,19
NSW,151,Warringah,AB,1,23421,"WALLBRIDGE, Darrell",Australia First Party,AFN,N,N,1,0,0,0,0,1
NSW,151,Warringah,AB,2,23425,"FRASER, Garth",Australia First Party,AFN,N,N,0,0,0,0,0,0
NSW,151,Warringah,AC,0,25086,AC Ticket Votes,Australian Independents,AIN,N,N,108,5,1,5,9,128
NSW,151,Warringah,AC,1,24079,"TANKS, Bradley",Australian Independents,AIN,N,N,8,1,0,1,3,13
NSW,151,Warringah,AC,2,24081,"HIRST, Stephen",Australian Independents,AIN,N,N,2,0,0,0,0,2
NSW,151,Warringah,AD,0,25107,AD Ticket Votes,Drug Law Reform,DRF,N,N,92,7,0,5,9,113
NSW,151,Warringah,AD,1,24647,"HUNT, Miles",Drug Law Reform,DRF,N,N,6,2,0,0,0,8
NSW,151,Warringah,AD,2,24649,"TRIMINGHAM, Tony",Drug Law Reform,DRF,N,N,1,0,0,0,0,1
NSW,151,Warringah,AE,0,25081,AE Ticket Votes,Socialist Equality Party,SEP,N,N,28,3,0,3,0,34
NSW,151,Warringah,AE,1,23403,"BEAMS, Nick",Socialist Equality Party,SEP,N,N,1,0,0,0,0,1
NSW,151,Warringah,AE,2,23406,"HAMBIDES, Zac",Socialist Equality Party,SEP,N,N,1,0,0,0,0,1
NSW,151,Warringah,AF,0,25112,AF Ticket Votes,Australian Democrats,DEM,N,N,173,9,0,13,22,217
NSW,151,Warringah,AF,1,24565,"VILLAVER, Ronaldo",Australian Democrats,DEM,N,N,24,2,0,3,1,30
NSW,151,Warringah,AF,2,24574,"WALLACE, Andrew",Australian Democrats,DEM,N,N,5,0,0,0,0,5
NSW,151,Warringah,AG,0,25118,AG Ticket Votes,,,N,N,25,1,0,1,6,33
NSW,151,Warringah,AG,1,24898,"WANG, Tom",,,N,N,0,0,0,0,0,0
NSW,151,Warringah,AG,2,24900,"O'TOOLE, Daniel",,,N,N,0,0,0,0,0,0
NSW,151,Warringah,AH,0,25092,AH Ticket Votes,Family First Party,FFP,N,N,132,13,2,5,7,159
NSW,151,Warringah,AH,1,24727,"ROSSITER, Fiona",Family First Party,FFP,N,N,6,1,0,0,0,7
NSW,151,Warringah,AH,2,24729,"HURLEY, Stan",Family First Party,FFP,N,N,0,0,0,0,1,1
NSW,151,Warringah,AI,0,25078,AI Ticket Votes,Stable Population Party,SPP,N,N,133,10,1,4,18,166
