2022 Federal Election Senate First Preferences By Polling Place for Division 195 [Please Note: These results are not final. Event:27966 Phase:PostElection Generated:2022-05-22T11:49:26 Cycle:6c9d3b19-37c4-4379-9a72-7a34850cb5be Created:2022-05-22T11:47:28 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,195,Franklin,8513,Glen Huon,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8513,Glen Huon,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8513,Glen Huon,A,0,9998,Unapportioned,Sustainable Australia Party - Stop Overdevelopment / Corruption,1
TAS,195,Franklin,8513,Glen Huon,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,0
TAS,195,Franklin,8513,Glen Huon,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,0
TAS,195,Franklin,8513,Glen Huon,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,195,Franklin,8513,Glen Huon,B,0,9998,Unapportioned,Pauline Hanson's One Nation,16
TAS,195,Franklin,8513,Glen Huon,C,37934,0,C Above-the-line Votes,Animal Justice Party,0
TAS,195,Franklin,8513,Glen Huon,C,36512,1,"DAVIS, Ivan",Animal Justice Party,0
TAS,195,Franklin,8513,Glen Huon,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,195,Franklin,8513,Glen Huon,C,0,9998,Unapportioned,Animal Justice Party,4
TAS,195,Franklin,8513,Glen Huon,D,37940,0,D Above-the-line Votes,Australian Labor Party,0
TAS,195,Franklin,8513,Glen Huon,D,37063,1,"URQUHART, Anne",Australian Labor Party,0
TAS,195,Franklin,8513,Glen Huon,D,37079,2,"POLLEY, Helen",Australian Labor Party,0
TAS,195,Franklin,8513,Glen Huon,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,0
TAS,195,Franklin,8513,Glen Huon,D,37103,4,"HULME, Daniel",Australian Labor Party,0
TAS,195,Franklin,8513,Glen Huon,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,0
TAS,195,Franklin,8513,Glen Huon,D,37119,6,"GOURLAY, Chris",Australian Labor Party,0
TAS,195,Franklin,8513,Glen Huon,D,0,9998,Unapportioned,Australian Labor Party,71
TAS,195,Franklin,8513,Glen Huon,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,0
TAS,195,Franklin,8513,Glen Huon,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,0
TAS,195,Franklin,8513,Glen Huon,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,195,Franklin,8513,Glen Huon,E,0,9998,Unapportioned,Legalise Cannabis Australia,13
TAS,195,Franklin,8513,Glen Huon,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8513,Glen Huon,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8513,Glen Huon,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8513,Glen Huon,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8513,Glen Huon,F,0,9998,Unapportioned,"Shooters, Fishers and Farmers Party",3
TAS,195,Franklin,8513,Glen Huon,G,37943,0,G Above-the-line Votes,Australian Federation Party,0
TAS,195,Franklin,8513,Glen Huon,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,195,Franklin,8513,Glen Huon,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,195,Franklin,8513,Glen Huon,G,0,9998,Unapportioned,Australian Federation Party,2
TAS,195,Franklin,8513,Glen Huon,H,37931,0,H Above-the-line Votes,The Local Party,0
TAS,195,Franklin,8513,Glen Huon,H,37054,1,"MINSHULL, Leanne",The Local Party,0
TAS,195,Franklin,8513,Glen Huon,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,195,Franklin,8513,Glen Huon,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,195,Franklin,8513,Glen Huon,H,0,9998,Unapportioned,The Local Party,8
TAS,195,Franklin,8513,Glen Huon,I,37938,0,I Above-the-line Votes,The Greens,0
TAS,195,Franklin,8513,Glen Huon,I,37423,1,"WHISH-WILSON, Peter",The Greens,0
TAS,195,Franklin,8513,Glen Huon,I,37427,2,"BLEYER, Vanessa",The Greens,0
TAS,195,Franklin,8513,Glen Huon,I,37431,3,"BADGER, Tabatha",The Greens,0
TAS,195,Franklin,8513,Glen Huon,I,0,9998,Unapportioned,The Greens,52
TAS,195,Franklin,8513,Glen Huon,J,37935,0,J Above-the-line Votes,Liberal Democrats,0
TAS,195,Franklin,8513,Glen Huon,J,37012,1,"FIELD, Topher",Liberal Democrats,0
TAS,195,Franklin,8513,Glen Huon,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,195,Franklin,8513,Glen Huon,J,0,9998,Unapportioned,Liberal Democrats,7
TAS,195,Franklin,8513,Glen Huon,K,37930,0,K Above-the-line Votes,United Australia Party,0
TAS,195,Franklin,8513,Glen Huon,K,36282,1,"ADAMS, Diana",United Australia Party,0
TAS,195,Franklin,8513,Glen Huon,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,195,Franklin,8513,Glen Huon,K,0,9998,Unapportioned,United Australia Party,16
TAS,195,Franklin,8513,Glen Huon,L,37937,0,L Above-the-line Votes,Liberal,0
TAS,195,Franklin,8513,Glen Huon,L,37124,1,"DUNIAM, Jonno",Liberal,0
TAS,195,Franklin,8513,Glen Huon,L,37131,2,"ASKEW, Wendy",Liberal,0
TAS,195,Franklin,8513,Glen Huon,L,37132,3,"ABETZ, Eric",Liberal,0
TAS,195,Franklin,8513,Glen Huon,L,0,9998,Unapportioned,Liberal,76
TAS,195,Franklin,8513,Glen Huon,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,0
TAS,195,Franklin,8513,Glen Huon,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,0
TAS,195,Franklin,8513,Glen Huon,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,195,Franklin,8513,Glen Huon,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,0
TAS,195,Franklin,8513,Glen Huon,M,0,9998,Unapportioned,Jacqui Lambie Network,26
TAS,195,Franklin,8513,Glen Huon,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,0
TAS,195,Franklin,8513,Glen Huon,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,195,Franklin,8513,Glen Huon,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,195,Franklin,8513,Glen Huon,N,0,9998,Unapportioned,Informed Medical Options Party,2
TAS,195,Franklin,8513,Glen Huon,UG,37794,1,"CROTHERS, Steve",Independent,0
TAS,195,Franklin,8513,Glen Huon,UG,36253,2,"EDWARDS, Fenella",Independent,0
TAS,195,Franklin,8513,Glen Huon,ZZ,0,99,INFORMAL,,13
TAS,195,Franklin,8514,Mountain River,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8514,Mountain River,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8514,Mountain River,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8514,Mountain River,A,0,9998,Unapportioned,Sustainable Australia Party - Stop Overdevelopment / Corruption,7
TAS,195,Franklin,8514,Mountain River,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,0
TAS,195,Franklin,8514,Mountain River,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,0
TAS,195,Franklin,8514,Mountain River,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,195,Franklin,8514,Mountain River,B,0,9998,Unapportioned,Pauline Hanson's One Nation,18
TAS,195,Franklin,8514,Mountain River,C,37934,0,C Above-the-line Votes,Animal Justice Party,0
TAS,195,Franklin,8514,Mountain River,C,36512,1,"DAVIS, Ivan",Animal Justice Party,0
TAS,195,Franklin,8514,Mountain River,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,195,Franklin,8514,Mountain River,C,0,9998,Unapportioned,Animal Justice Party,6
TAS,195,Franklin,8514,Mountain River,D,37940,0,D Above-the-line Votes,Australian Labor Party,0
TAS,195,Franklin,8514,Mountain River,D,37063,1,"URQUHART, Anne",Australian Labor Party,0
TAS,195,Franklin,8514,Mountain River,D,37079,2,"POLLEY, Helen",Australian Labor Party,0
TAS,195,Franklin,8514,Mountain River,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,0
TAS,195,Franklin,8514,Mountain River,D,37103,4,"HULME, Daniel",Australian Labor Party,0
TAS,195,Franklin,8514,Mountain River,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,0
TAS,195,Franklin,8514,Mountain River,D,37119,6,"GOURLAY, Chris",Australian Labor Party,0
TAS,195,Franklin,8514,Mountain River,D,0,9998,Unapportioned,Australian Labor Party,117
TAS,195,Franklin,8514,Mountain River,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,0
TAS,195,Franklin,8514,Mountain River,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,0
TAS,195,Franklin,8514,Mountain River,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,195,Franklin,8514,Mountain River,E,0,9998,Unapportioned,Legalise Cannabis Australia,11
TAS,195,Franklin,8514,Mountain River,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8514,Mountain River,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8514,Mountain River,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8514,Mountain River,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8514,Mountain River,F,0,9998,Unapportioned,"Shooters, Fishers and Farmers Party",18
TAS,195,Franklin,8514,Mountain River,G,37943,0,G Above-the-line Votes,Australian Federation Party,0
TAS,195,Franklin,8514,Mountain River,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,195,Franklin,8514,Mountain River,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,195,Franklin,8514,Mountain River,G,0,9998,Unapportioned,Australian Federation Party,0
TAS,195,Franklin,8514,Mountain River,H,37931,0,H Above-the-line Votes,The Local Party,0
TAS,195,Franklin,8514,Mountain River,H,37054,1,"MINSHULL, Leanne",The Local Party,0
TAS,195,Franklin,8514,Mountain River,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,195,Franklin,8514,Mountain River,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,195,Franklin,8514,Mountain River,H,0,9998,Unapportioned,The Local Party,10
TAS,195,Franklin,8514,Mountain River,I,37938,0,I Above-the-line Votes,The Greens,0
TAS,195,Franklin,8514,Mountain River,I,37423,1,"WHISH-WILSON, Peter",The Greens,0
TAS,195,Franklin,8514,Mountain River,I,37427,2,"BLEYER, Vanessa",The Greens,0
TAS,195,Franklin,8514,Mountain River,I,37431,3,"BADGER, Tabatha",The Greens,0
TAS,195,Franklin,8514,Mountain River,I,0,9998,Unapportioned,The Greens,112
TAS,195,Franklin,8514,Mountain River,J,37935,0,J Above-the-line Votes,Liberal Democrats,0
TAS,195,Franklin,8514,Mountain River,J,37012,1,"FIELD, Topher",Liberal Democrats,0
TAS,195,Franklin,8514,Mountain River,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,195,Franklin,8514,Mountain River,J,0,9998,Unapportioned,Liberal Democrats,9
TAS,195,Franklin,8514,Mountain River,K,37930,0,K Above-the-line Votes,United Australia Party,0
TAS,195,Franklin,8514,Mountain River,K,36282,1,"ADAMS, Diana",United Australia Party,0
TAS,195,Franklin,8514,Mountain River,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,195,Franklin,8514,Mountain River,K,0,9998,Unapportioned,United Australia Party,16
TAS,195,Franklin,8514,Mountain River,L,37937,0,L Above-the-line Votes,Liberal,0
TAS,195,Franklin,8514,Mountain River,L,37124,1,"DUNIAM, Jonno",Liberal,0
TAS,195,Franklin,8514,Mountain River,L,37131,2,"ASKEW, Wendy",Liberal,0
TAS,195,Franklin,8514,Mountain River,L,37132,3,"ABETZ, Eric",Liberal,0
TAS,195,Franklin,8514,Mountain River,L,0,9998,Unapportioned,Liberal,127
TAS,195,Franklin,8514,Mountain River,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,0
TAS,195,Franklin,8514,Mountain River,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,0
TAS,195,Franklin,8514,Mountain River,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,195,Franklin,8514,Mountain River,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,0
TAS,195,Franklin,8514,Mountain River,M,0,9998,Unapportioned,Jacqui Lambie Network,39
TAS,195,Franklin,8514,Mountain River,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,0
TAS,195,Franklin,8514,Mountain River,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,195,Franklin,8514,Mountain River,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,195,Franklin,8514,Mountain River,N,0,9998,Unapportioned,Informed Medical Options Party,2
TAS,195,Franklin,8514,Mountain River,UG,37794,1,"CROTHERS, Steve",Independent,2
TAS,195,Franklin,8514,Mountain River,UG,36253,2,"EDWARDS, Fenella",Independent,2
TAS,195,Franklin,8514,Mountain River,ZZ,0,99,INFORMAL,,33
TAS,195,Franklin,8515,Howden,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8515,Howden,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8515,Howden,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8515,Howden,A,0,9998,Unapportioned,Sustainable Australia Party - Stop Overdevelopment / Corruption,4
TAS,195,Franklin,8515,Howden,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,0
TAS,195,Franklin,8515,Howden,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,0
TAS,195,Franklin,8515,Howden,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,195,Franklin,8515,Howden,B,0,9998,Unapportioned,Pauline Hanson's One Nation,11
TAS,195,Franklin,8515,Howden,C,37934,0,C Above-the-line Votes,Animal Justice Party,0
TAS,195,Franklin,8515,Howden,C,36512,1,"DAVIS, Ivan",Animal Justice Party,0
TAS,195,Franklin,8515,Howden,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,195,Franklin,8515,Howden,C,0,9998,Unapportioned,Animal Justice Party,0
TAS,195,Franklin,8515,Howden,D,37940,0,D Above-the-line Votes,Australian Labor Party,0
TAS,195,Franklin,8515,Howden,D,37063,1,"URQUHART, Anne",Australian Labor Party,0
TAS,195,Franklin,8515,Howden,D,37079,2,"POLLEY, Helen",Australian Labor Party,0
TAS,195,Franklin,8515,Howden,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,0
TAS,195,Franklin,8515,Howden,D,37103,4,"HULME, Daniel",Australian Labor Party,0
TAS,195,Franklin,8515,Howden,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,0
TAS,195,Franklin,8515,Howden,D,37119,6,"GOURLAY, Chris",Australian Labor Party,0
TAS,195,Franklin,8515,Howden,D,0,9998,Unapportioned,Australian Labor Party,81
TAS,195,Franklin,8515,Howden,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,0
TAS,195,Franklin,8515,Howden,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,0
TAS,195,Franklin,8515,Howden,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,195,Franklin,8515,Howden,E,0,9998,Unapportioned,Legalise Cannabis Australia,9
TAS,195,Franklin,8515,Howden,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8515,Howden,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8515,Howden,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8515,Howden,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8515,Howden,F,0,9998,Unapportioned,"Shooters, Fishers and Farmers Party",4
TAS,195,Franklin,8515,Howden,G,37943,0,G Above-the-line Votes,Australian Federation Party,0
TAS,195,Franklin,8515,Howden,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,195,Franklin,8515,Howden,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,195,Franklin,8515,Howden,G,0,9998,Unapportioned,Australian Federation Party,0
TAS,195,Franklin,8515,Howden,H,37931,0,H Above-the-line Votes,The Local Party,0
TAS,195,Franklin,8515,Howden,H,37054,1,"MINSHULL, Leanne",The Local Party,0
TAS,195,Franklin,8515,Howden,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,195,Franklin,8515,Howden,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,195,Franklin,8515,Howden,H,0,9998,Unapportioned,The Local Party,14
TAS,195,Franklin,8515,Howden,I,37938,0,I Above-the-line Votes,The Greens,0
TAS,195,Franklin,8515,Howden,I,37423,1,"WHISH-WILSON, Peter",The Greens,0
TAS,195,Franklin,8515,Howden,I,37427,2,"BLEYER, Vanessa",The Greens,0
TAS,195,Franklin,8515,Howden,I,37431,3,"BADGER, Tabatha",The Greens,0
TAS,195,Franklin,8515,Howden,I,0,9998,Unapportioned,The Greens,78
TAS,195,Franklin,8515,Howden,J,37935,0,J Above-the-line Votes,Liberal Democrats,0
TAS,195,Franklin,8515,Howden,J,37012,1,"FIELD, Topher",Liberal Democrats,0
TAS,195,Franklin,8515,Howden,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,195,Franklin,8515,Howden,J,0,9998,Unapportioned,Liberal Democrats,12
TAS,195,Franklin,8515,Howden,K,37930,0,K Above-the-line Votes,United Australia Party,0
TAS,195,Franklin,8515,Howden,K,36282,1,"ADAMS, Diana",United Australia Party,0
TAS,195,Franklin,8515,Howden,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,195,Franklin,8515,Howden,K,0,9998,Unapportioned,United Australia Party,9
TAS,195,Franklin,8515,Howden,L,37937,0,L Above-the-line Votes,Liberal,0
TAS,195,Franklin,8515,Howden,L,37124,1,"DUNIAM, Jonno",Liberal,0
TAS,195,Franklin,8515,Howden,L,37131,2,"ASKEW, Wendy",Liberal,0
TAS,195,Franklin,8515,Howden,L,37132,3,"ABETZ, Eric",Liberal,0
TAS,195,Franklin,8515,Howden,L,0,9998,Unapportioned,Liberal,100
TAS,195,Franklin,8515,Howden,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,0
TAS,195,Franklin,8515,Howden,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,0
TAS,195,Franklin,8515,Howden,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,195,Franklin,8515,Howden,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,0
TAS,195,Franklin,8515,Howden,M,0,9998,Unapportioned,Jacqui Lambie Network,19
TAS,195,Franklin,8515,Howden,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,0
TAS,195,Franklin,8515,Howden,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,195,Franklin,8515,Howden,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,195,Franklin,8515,Howden,N,0,9998,Unapportioned,Informed Medical Options Party,2
TAS,195,Franklin,8515,Howden,UG,37794,1,"CROTHERS, Steve",Independent,1
TAS,195,Franklin,8515,Howden,UG,36253,2,"EDWARDS, Fenella",Independent,0
TAS,195,Franklin,8515,Howden,ZZ,0,99,INFORMAL,,5
TAS,195,Franklin,8516,Howrah,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8516,Howrah,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8516,Howrah,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8516,Howrah,A,0,9998,Unapportioned,Sustainable Australia Party - Stop Overdevelopment / Corruption,18
TAS,195,Franklin,8516,Howrah,B,37936,0,B Above-the-line Votes,Pauline Hanson's One Nation,0
TAS,195,Franklin,8516,Howrah,B,37419,1,"MAV, Steve",Pauline Hanson's One Nation,0
TAS,195,Franklin,8516,Howrah,B,37421,2,"BUTTON, Norelle",Pauline Hanson's One Nation,0
TAS,195,Franklin,8516,Howrah,B,0,9998,Unapportioned,Pauline Hanson's One Nation,45
TAS,195,Franklin,8516,Howrah,C,37934,0,C Above-the-line Votes,Animal Justice Party,0
TAS,195,Franklin,8516,Howrah,C,36512,1,"DAVIS, Ivan",Animal Justice Party,0
TAS,195,Franklin,8516,Howrah,C,36517,2,"THOMAS-WURTH, Virginia",Animal Justice Party,0
TAS,195,Franklin,8516,Howrah,C,0,9998,Unapportioned,Animal Justice Party,21
TAS,195,Franklin,8516,Howrah,D,37940,0,D Above-the-line Votes,Australian Labor Party,0
TAS,195,Franklin,8516,Howrah,D,37063,1,"URQUHART, Anne",Australian Labor Party,0
TAS,195,Franklin,8516,Howrah,D,37079,2,"POLLEY, Helen",Australian Labor Party,0
TAS,195,Franklin,8516,Howrah,D,37085,3,"RAINBIRD, Kate",Australian Labor Party,0
TAS,195,Franklin,8516,Howrah,D,37103,4,"HULME, Daniel",Australian Labor Party,0
TAS,195,Franklin,8516,Howrah,D,37113,5,"ROBERTS, Wayne",Australian Labor Party,0
TAS,195,Franklin,8516,Howrah,D,37119,6,"GOURLAY, Chris",Australian Labor Party,0
TAS,195,Franklin,8516,Howrah,D,0,9998,Unapportioned,Australian Labor Party,742
TAS,195,Franklin,8516,Howrah,E,37942,0,E Above-the-line Votes,Legalise Cannabis Australia,0
TAS,195,Franklin,8516,Howrah,E,37610,1,"OWEN, Matt",Legalise Cannabis Australia,0
TAS,195,Franklin,8516,Howrah,E,37612,2,"FITZGIBBON, Oliver",Legalise Cannabis Australia,0
TAS,195,Franklin,8516,Howrah,E,0,9998,Unapportioned,Legalise Cannabis Australia,47
TAS,195,Franklin,8516,Howrah,F,37933,0,F Above-the-line Votes,"Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8516,Howrah,F,36364,1,"WILLIAMS, Ray","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8516,Howrah,F,36369,2,"DI FALCO, Carlo","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8516,Howrah,F,36372,3,"JONES, Brenton Ronald","Shooters, Fishers and Farmers Party",0
TAS,195,Franklin,8516,Howrah,F,0,9998,Unapportioned,"Shooters, Fishers and Farmers Party",15
TAS,195,Franklin,8516,Howrah,G,37943,0,G Above-the-line Votes,Australian Federation Party,0
TAS,195,Franklin,8516,Howrah,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,195,Franklin,8516,Howrah,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,195,Franklin,8516,Howrah,G,0,9998,Unapportioned,Australian Federation Party,1
TAS,195,Franklin,8516,Howrah,H,37931,0,H Above-the-line Votes,The Local Party,0
TAS,195,Franklin,8516,Howrah,H,37054,1,"MINSHULL, Leanne",The Local Party,0
TAS,195,Franklin,8516,Howrah,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,195,Franklin,8516,Howrah,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,195,Franklin,8516,Howrah,H,0,9998,Unapportioned,The Local Party,36
TAS,195,Franklin,8516,Howrah,I,37938,0,I Above-the-line Votes,The Greens,0
TAS,195,Franklin,8516,Howrah,I,37423,1,"WHISH-WILSON, Peter",The Greens,0
TAS,195,Franklin,8516,Howrah,I,37427,2,"BLEYER, Vanessa",The Greens,0
TAS,195,Franklin,8516,Howrah,I,37431,3,"BADGER, Tabatha",The Greens,0
TAS,195,Franklin,8516,Howrah,I,0,9998,Unapportioned,The Greens,419
TAS,195,Franklin,8516,Howrah,J,37935,0,J Above-the-line Votes,Liberal Democrats,0
TAS,195,Franklin,8516,Howrah,J,37012,1,"FIELD, Topher",Liberal Democrats,0
TAS,195,Franklin,8516,Howrah,J,37021,2,"CROFT, Chris",Liberal Democrats,0
TAS,195,Franklin,8516,Howrah,J,0,9998,Unapportioned,Liberal Democrats,38
TAS,195,Franklin,8516,Howrah,K,37930,0,K Above-the-line Votes,United Australia Party,0
TAS,195,Franklin,8516,Howrah,K,36282,1,"ADAMS, Diana",United Australia Party,0
TAS,195,Franklin,8516,Howrah,K,36293,2,"HENNESSY, Alan",United Australia Party,0
TAS,195,Franklin,8516,Howrah,K,0,9998,Unapportioned,United Australia Party,31
TAS,195,Franklin,8516,Howrah,L,37937,0,L Above-the-line Votes,Liberal,0
TAS,195,Franklin,8516,Howrah,L,37124,1,"DUNIAM, Jonno",Liberal,0
TAS,195,Franklin,8516,Howrah,L,37131,2,"ASKEW, Wendy",Liberal,0
TAS,195,Franklin,8516,Howrah,L,37132,3,"ABETZ, Eric",Liberal,0
TAS,195,Franklin,8516,Howrah,L,0,9998,Unapportioned,Liberal,613
TAS,195,Franklin,8516,Howrah,M,37941,0,M Above-the-line Votes,Jacqui Lambie Network,0
TAS,195,Franklin,8516,Howrah,M,37425,1,"TYRRELL, Tammy",Jacqui Lambie Network,0
TAS,195,Franklin,8516,Howrah,M,37430,2,"GROAT, Sarah",Jacqui Lambie Network,0
TAS,195,Franklin,8516,Howrah,M,37432,3,"LAMBIE, Tom",Jacqui Lambie Network,0
TAS,195,Franklin,8516,Howrah,M,0,9998,Unapportioned,Jacqui Lambie Network,104
TAS,195,Franklin,8516,Howrah,N,37939,0,N Above-the-line Votes,Informed Medical Options Party,0
TAS,195,Franklin,8516,Howrah,N,37346,1,"KERSHAW, Lynne",Informed Medical Options Party,0
TAS,195,Franklin,8516,Howrah,N,37368,2,"PICKERING, Matthew",Informed Medical Options Party,0
TAS,195,Franklin,8516,Howrah,N,0,9998,Unapportioned,Informed Medical Options Party,5
TAS,195,Franklin,8516,Howrah,UG,37794,1,"CROTHERS, Steve",Independent,2
TAS,195,Franklin,8516,Howrah,UG,36253,2,"EDWARDS, Fenella",Independent,2
TAS,195,Franklin,8516,Howrah,ZZ,0,99,INFORMAL,,77
TAS,195,Franklin,8517,Huonville,A,37932,0,A Above-the-line Votes,Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8517,Huonville,A,36347,1,"DUDLEY, Todd",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8517,Huonville,A,36352,2,"LOCKWOOD, Daria",Sustainable Australia Party - Stop Overdevelopment / Corruption,0
TAS,195,Franklin,8517,Huonville,A,0,9998,Unapportioned,Sustainable Australia Party - Stop Overdevelopment / Corruption,12
